date,game_id,status,game_time,Stadium_code,away_team,home_team,away_sp_id,home_sp_id,away_sp_name,home_sp_name,away_score,home_score,weather_code,temperature,humidity,wind_direction,wind_speed,rain_probability,leagueType,season,target_home_win,is_draw
2023-05-14,20230187,3,14:00:00,1003,11001,10001,15535,15531,페디,후라도,6.0,4.0,10100,23.8,39,21100,2.4,,10100,2023,0.0,0
2023-05-14,20230188,3,14:00:00,2001,7002,9002,11410,10126,김민우,김광현,3.0,3.0,10100,20.8,47,21100,1.7,,10100,2023,0.5,1
2023-05-14,20230189,3,14:00:00,2002,3001,12001,14627,11394,스트레일리,배제성,8.0,3.0,10100,22.3,34,21300,4.1,,10100,2023,0.0,0
2023-05-14,20230190,3,14:00:00,7003,5002,1001,15003,14617,플럿코,뷰캐넌,8.0,5.0,10100,25.9,28,20100,1.7,,10100,2023,0.0,0
2023-05-16,20230191,3,18:30:00,1001,12001,5002,15143,14588,벤자민,김윤식,12.0,7.0,10100,29.6,29,21100,3.1,,10100,2023,0.0,0
2023-05-16,20230192,3,18:30:00,1003,6002,10001,12852,11379,최원준,최원태,4.0,1.0,10100,28.2,41,21300,1.9,,10100,2023,0.0,0
2023-05-16,20230193,3,18:30:00,4001,3001,7002,15011,15146,반즈,페냐,3.0,1.0,10100,29.3,17,21300,3.5,,10100,2023,0.0,0
2023-05-16,20230194,3,18:30:00,7003,2002,1001,15533,14113,앤더슨,원태인,8.0,2.0,10100,32.5,30,21100,2.7,,10100,2023,0.0,0
2023-05-16,20230195,3,18:30:00,8005,9002,11001,15528,13085,맥카티,신민혁,3.0,5.0,10100,23.2,61,21100,2.0,,10100,2023,1.0,0
2023-05-17,20230196,3,18:30:00,1001,12001,5002,15542,10652,슐서,임찬규,3.0,7.0,10100,26.3,47,21100,5.1,,10100,2023,1.0,0
2023-05-17,20230197,3,18:30:00,1003,6002,10001,15101,10533,이원재,정찬헌,9.0,6.0,10100,25.0,62,21100,3.0,,10100,2023,0.0,0
2023-05-17,20230198,3,18:30:00,4001,3001,7002,12930,15643,나균안,산체스,1.0,2.0,10100,27.9,34,21300,2.8,,10100,2023,1.0,0
2023-05-17,20230199,3,18:30:00,7003,2002,1001,15432,15001,윤영철,수아레즈,7.0,6.0,10100,29.0,31,21100,3.1,,10100,2023,0.0,0
2023-05-17,20230200,3,18:30:00,8005,9002,11001,14581,11353,오원석,구창모,4.0,0.0,10100,24.1,65,20900,3.0,,10100,2023,0.0,0
2023-05-18,20230201,3,18:30:00,1001,12001,5002,11308,14143,고영표,이지강,5.0,9.0,10400,22.5,56,20700,1.0,,10100,2023,1.0,0
2023-05-18,20230202,3,18:30:00,1003,6002,10001,14769,13091,김동주,안우진,3.0,7.0,10400,23.5,47,20700,1.7,,10100,2023,1.0,0
2023-05-18,20230203,3,18:30:00,4001,3001,7002,10863,10610,한현희,장민재,7.0,3.0,10400,16.3,86,20300,1.0,,10100,2023,0.0,0
2023-05-19,20230206,3,18:30:00,1001,7002,5002,15013,13934,문동주,켈리,1.0,3.0,10100,25.7,45,20500,1.5,,10100,2023,1.0,0
2023-05-19,20230207,3,18:30:00,2002,6002,12001,14770,11318,최승용,엄상백,1.0,6.0,10200,25.0,47,20700,2.7,,10100,2023,1.0,0
2023-05-19,20230208,3,18:30:00,6001,10001,2002,13940,14788,요키시,이의리,1.0,10.0,10400,24.2,61,20300,1.8,,10100,2023,1.0,0
2023-05-19,20230209,3,18:30:00,8001,9002,3001,10131,11310,박종훈,박세웅,5.0,7.0,10400,18.8,72,20300,18.8,,10100,2023,1.0,0
2023-05-19,20230210,3,18:30:00,8005,1001,11001,10363,14763,백정현,이용준,5.0,4.0,10100,21.1,58,21300,2.5,,10100,2023,0.0,0
2023-05-20,20230211,3,17:00:00,1001,7002,5002,10609,15003,이태양,플럿코,1.0,1.0,10100,24.3,52,21300,3.3,,10100,2023,0.5,1
2023-05-20,20230212,3,17:00:00,2002,6002,12001,13941,11394,알칸타라,배제성,6.0,0.0,10100,23.5,60,21100,4.5,,10100,2023,0.0,0
2023-05-20,20230213,3,17:00:00,6001,10001,2002,15531,15534,후라도,메디나,2.0,3.0,10400,24.2,69,20700,1.5,,10100,2023,1.0,0
2023-05-20,20230214,3,17:00:00,8001,9002,3001,10126,14627,김광현,스트레일리,5.0,0.0,10100,20.3,68,20900,2.5,,10100,2023,0.0,0
2023-05-20,20230215,3,17:00:00,8005,1001,11001,13152,15535,최하늘,페디,3.0,14.0,10100,20.1,61,20700,2.5,,10100,2023,1.0,0
2023-05-21,20230216,3,14:00:00,1001,7002,5002,15146,14588,페냐,김윤식,1.0,4.0,10400,22.2,50,21100,3.0,,10100,2023,1.0,0
2023-05-21,20230217,3,14:00:00,2002,6002,12001,12852,15143,최원준,벤자민,3.0,7.0,10400,20.1,60,21100,4.0,,10100,2023,1.0,0
2023-05-21,20230218,3,14:00:00,6001,10001,2002,11379,10058,최원태,양현종,1.0,0.0,10100,22.1,64,21300,2.1,,10100,2023,0.0,0
2023-05-21,20230219,3,14:00:00,8001,9002,3001,15528,15011,맥카티,반즈,6.0,3.0,10100,22.3,70,21100,1.8,,10100,2023,0.0,0
2023-05-21,20230220,3,14:00:00,8005,1001,11001,14617,10220,뷰캐넌,이재학,2.0,1.0,10100,26.3,53,20900,2.5,,10100,2023,0.0,0
2023-05-23,20230221,3,18:30:00,1001,1001,6002,14113,10299,원태인,장원준,5.0,7.0,10100,25.2,40,21300,2.8,,10100,2023,1.0,0
2023-05-23,20230222,3,18:30:00,2001,5002,9002,10652,14581,임찬규,오원석,9.0,1.0,10100,21.8,44,21300,4.5,,10100,2023,0.0,0
2023-05-23,20230223,3,18:30:00,2002,10001,12001,10533,15542,정찬헌,슐서,3.0,1.0,10100,22.8,41,21300,3.0,,10100,2023,0.0,0
2023-05-23,20230224,3,18:30:00,4001,2002,7002,15533,15643,앤더슨,산체스,5.0,9.0,10100,23.2,39,21500,1.7,,10100,2023,1.0,0
2023-05-23,20230225,3,18:30:00,8001,11001,3001,13085,12930,신민혁,나균안,0.0,2.0,10400,21.1,46,20900,1.0,,10100,2023,1.0,0
2023-05-24,20230226,3,18:30:00,1001,1001,6002,15001,14769,수아레즈,김동주,6.0,1.0,10400,24.1,29,21300,3.0,,10100,2023,0.0,0
2023-05-24,20230227,3,18:30:00,2001,5002,9002,14143,15644,이지강,엘리아스,3.0,5.0,10400,20.5,40,21500,1.8,,10100,2023,1.0,0
2023-05-24,20230228,3,18:30:00,2002,10001,12001,13091,11308,안우진,고영표,1.0,4.0,10400,22.5,57,21100,2.6,,10100,2023,1.0,0
2023-05-24,20230229,3,18:30:00,4001,2002,7002,15432,10610,윤영철,장민재,4.0,2.0,10400,22.6,50,21100,1.3,,10100,2023,0.0,0
2023-05-24,20230230,3,18:30:00,8001,11001,3001,12565,10863,최성영,한현희,3.0,1.0,10400,19.3,65,20900,1.0,,10100,2023,0.0,0
2023-05-25,20230231,3,18:30:00,1001,1001,6002,10363,14770,백정현,최승용,3.0,4.0,10400,23.3,35,21300,5.1,,10100,2023,1.0,0
2023-05-25,20230232,3,18:30:00,2001,5002,9002,13934,15462,켈리,송영진,8.0,3.0,10400,20.6,50,21500,2.9,,10100,2023,0.0,0
2023-05-25,20230233,3,18:30:00,2002,10001,12001,13940,11318,요키시,엄상백,0.0,3.0,10400,21.9,44,21300,3.2,,10100,2023,1.0,0
2023-05-25,20230234,3,18:30:00,4001,2002,7002,14788,15013,이의리,문동주,3.0,4.0,10400,22.9,42,21100,1.0,,10100,2023,1.0,0
2023-05-25,20230235,3,18:30:00,8001,11001,3001,14763,11310,이용준,박세웅,1.0,11.0,10400,19.7,63,20900,2.0,,10100,2023,1.0,0
2023-05-26,20230236,3,18:30:00,1001,9002,6002,10131,13941,박종훈,알칸타라,14.0,3.0,10400,24.7,49,21500,3.0,,10100,2023,0.0,0
2023-05-26,20230237,3,18:30:00,1003,3001,10001,14627,15531,스트레일리,후라도,2.0,0.0,10400,24.1,46,20900,2.4,,10100,2023,0.0,0
2023-05-26,20230238,3,18:30:00,7003,12001,1001,11394,13157,배제성,양창섭,4.0,1.0,10100,26.7,45,21100,4.3,,10100,2023,0.0,0
2023-05-26,20230239,3,18:30:00,6001,5002,2002,15003,15534,플럿코,메디나,5.0,3.0,10400,22.9,66,20500,1.1,,10100,2023,0.0,0
2023-05-26,20230240,3,18:30:00,8005,7002,11001,11410,15535,김민우,페디,0.0,11.0,10500,21.0,79,21100,1.2,,10100,2023,1.0,0
2023-05-27,20230242,3,14:00:00,1003,3001,10001,15011,11379,반즈,최원태,6.0,5.0,10500,19.6,90,20700,1.0,,10100,2023,0.0,0
2023-05-27,20230243,3,14:00:00,7003,12001,1001,15143,14617,벤자민,뷰캐넌,5.0,2.0,10400,25.9,56,20900,2.5,,10100,2023,0.0,0
2023-05-27,20230244,3,14:00:00,6001,5002,2002,14588,10058,김윤식,양현종,3.0,6.0,10400,24.7,64,21100,4.1,,10100,2023,1.0,0
2023-05-27,20230245,3,14:00:00,8005,7002,11001,15146,10220,페냐,이재학,5.0,0.0,10400,25.0,57,20900,1.5,,10100,2023,0.0,0
2023-05-28,20230247,3,14:00:00,1003,3001,10001,12930,10533,나균안,정찬헌,5.0,7.0,10500,20.1,93,21100,2.9,,10100,2023,1.0,0
2023-05-28,20230248,3,14:00:00,7003,12001,1001,15542,14113,슐서,원태인,4.0,6.0,10500,23.2,78,20900,1.9,,10100,2023,1.0,0
2023-05-28,20230249,3,14:00:00,6001,5002,2002,10652,15533,임찬규,앤더슨,7.0,1.0,10400,24.8,84,21100,1.1,,10100,2023,0.0,0
2023-05-30,20230251,3,18:30:00,1001,3001,5002,10863,14589,한현희,이민호,1.0,3.0,10400,25.6,54,20300,4.4,,10100,2023,1.0,0
2023-05-30,20230252,3,18:30:00,2001,1001,9002,15001,15528,수아레즈,맥카티,2.0,3.0,10400,25.7,53,20500,2.0,,10100,2023,1.0,0
2023-05-30,20230253,3,18:30:00,4001,10001,7002,13091,15643,안우진,산체스,1.0,7.0,10400,23.8,65,20700,1.1,,10100,2023,1.0,0
2023-05-30,20230254,3,18:30:00,6001,12001,2002,11308,14788,고영표,이의리,1.0,6.0,10400,22.5,98,20900,2.6,,10100,2023,1.0,0
2023-05-30,20230255,3,18:30:00,8005,6002,11001,12852,15536,최원준,와이드너,0.0,5.0,10500,20.4,80,20900,1.5,,10100,2023,1.0,0
2023-05-31,20230256,3,18:30:00,1001,3001,5002,11310,13934,박세웅,켈리,7.0,1.0,10100,26.4,57,21100,2.3,,10100,2023,0.0,0
2023-05-31,20230257,3,18:30:00,2001,1001,9002,10363,15644,백정현,엘리아스,3.0,2.0,10100,24.0,65,21300,2.0,,10100,2023,0.0,0
2023-05-31,20230258,3,18:30:00,4001,10001,7002,13940,10610,요키시,장민재,15.0,3.0,10100,25.8,47,20500,1.1,,10100,2023,0.0,0
2023-05-31,20230259,3,18:30:00,6001,12001,2002,11318,15432,엄상백,윤영철,1.0,7.0,10100,27.8,42,20900,2.7,,10100,2023,1.0,0
2023-05-31,20230260,3,18:30:00,8005,6002,11001,13061,14763,곽빈,이용준,3.0,2.0,10100,23.7,39,20900,2.7,,10100,2023,0.0,0
2023-06-01,20230261,3,18:30:00,1001,3001,5002,15011,15003,반즈,플럿코,1.0,6.0,10400,26.1,57,21100,1.4,,10100,2023,1.0,0
2023-06-01,20230262,3,18:30:00,2001,1001,9002,13157,14145,양창섭,백승건,2.0,14.0,10100,25.1,60,21300,1.0,,10100,2023,1.0,0
2023-06-01,20230263,3,18:30:00,4001,10001,7002,15531,15013,후라도,문동주,3.0,7.0,10400,25.3,56,21300,1.9,,10100,2023,1.0,0
2023-06-02,20230266,3,18:30:00,1001,11001,5002,11353,14588,구창모,김윤식,9.0,2.0,10100,25.8,47,21500,1.7,,10100,2023,0.0,0
2023-06-02,20230267,3,18:30:00,2001,10001,9002,11379,10131,최원태,박종훈,2.0,3.0,10100,20.8,74,20300,0.0,,10100,2023,1.0,0
2023-06-02,20230268,3,18:30:00,2002,6002,12001,13941,11394,알칸타라,배제성,10.0,1.0,10400,21.1,77,20100,1.0,,10100,2023,0.0,0
2023-06-02,20230269,3,18:30:00,4001,1001,7002,14617,11410,뷰캐넌,김민우,8.0,7.0,10400,24.1,52,21300,2.1,,10100,2023,0.0,0
2023-06-02,20230270,3,18:30:00,8001,2002,3001,10058,14627,양현종,스트레일리,2.0,14.0,10100,24.2,67,21300,1.6,,10100,2023,1.0,0
2023-06-03,20230271,3,17:00:00,1001,11001,5002,15535,10652,페디,임찬규,7.0,3.0,10100,26.9,39,21300,3.0,,10100,2023,0.0,0
2023-06-03,20230272,3,17:00:00,2001,10001,9002,10533,14581,정찬헌,오원석,1.0,2.0,10100,24.0,45,20500,2.0,,10100,2023,1.0,0
2023-06-03,20230273,3,17:00:00,2002,6002,12001,14769,15143,김동주,벤자민,3.0,13.0,10100,25.2,39,21500,2.0,,10100,2023,1.0,0
2023-06-03,20230274,3,17:00:00,4001,1001,7002,14113,15146,원태인,페냐,7.0,2.0,10100,27.9,27,21500,3.2,,10100,2023,0.0,0
2023-06-03,20230275,3,17:00:00,8001,2002,3001,15534,12930,메디나,나균안,5.0,6.0,10100,23.0,49,20900,3.1,,10100,2023,1.0,0
2023-06-04,20230276,3,17:00:00,1001,11001,5002,10220,14143,이재학,이지강,3.0,1.0,10100,29.0,23,21100,2.4,,10100,2023,0.0,0
2023-06-04,20230277,3,17:00:00,2001,10001,9002,14784,15528,장재영,맥카티,4.0,3.0,10100,22.3,63,20300,2.0,,10100,2023,0.0,0
2023-06-04,20230278,3,17:00:00,2002,6002,12001,14770,14111,최승용,이선우,2.0,5.0,10100,26.8,33,21500,2.3,,10100,2023,1.0,0
2023-06-04,20230279,3,17:00:00,4001,1001,7002,15001,15643,수아레즈,산체스,5.0,10.0,10100,26.3,32,21300,2.9,,10100,2023,1.0,0
2023-06-04,20230280,3,14:00:00,8001,2002,3001,14788,10863,이의리,한현희,6.0,0.0,10100,27.4,27,21300,2.5,,10100,2023,0.0,0
2023-06-06,20230281,3,14:00:00,1001,7002,6002,10610,10299,장민재,장원준,1.0,4.0,10400,24.5,53,21300,2.8,,10100,2023,1.0,0
2023-06-06,20230282,3,14:00:00,1003,5002,10001,13934,13940,켈리,요키시,9.0,1.0,10100,27.9,27,21100,2.7,,10100,2023,0.0,0
2023-06-06,20230283,3,17:00:00,7003,11001,1001,15536,10363,와이드너,백정현,6.0,9.0,10100,29.5,33,21500,1.1,,10100,2023,1.0,0
2023-06-06,20230284,3,14:00:00,6001,9002,2002,15644,15432,엘리아스,윤영철,2.0,1.0,10100,27.0,53,21100,1.3,,10100,2023,0.0,0
2023-06-06,20230285,3,17:00:00,8001,12001,3001,11308,11310,고영표,박세웅,4.0,1.0,10100,21.7,63,20900,2.9,,10100,2023,0.0,0
2023-06-07,20230286,3,18:30:00,1001,7002,6002,15013,13070,문동주,박신지,3.0,6.0,10400,19.4,63,21100,1.3,,10100,2023,1.0,0
2023-06-07,20230287,3,18:30:00,1003,5002,10001,15003,15531,플럿코,후라도,5.0,5.0,10400,25.1,66,21100,2.3,,10100,2023,0.5,1
2023-06-07,20230288,3,18:30:00,7003,11001,1001,14763,10685,이용준,김대우,4.0,0.0,10100,28.0,47,21100,2.0,,10100,2023,0.0,0
2023-06-07,20230289,3,18:30:00,6001,9002,2002,14145,10058,백승건,양현종,9.0,8.0,10400,24.6,59,21500,2.0,,10100,2023,0.0,0
2023-06-07,20230290,3,18:30:00,8001,12001,3001,11318,15011,엄상백,반즈,3.0,2.0,10100,26.2,47,20900,1.8,,10100,2023,0.0,0
2023-06-08,20230291,3,18:30:00,1001,7002,6002,11410,13941,김민우,알칸타라,1.0,2.0,10400,23.4,69,21300,1.7,,10100,2023,1.0,0
2023-06-08,20230292,3,18:30:00,1003,5002,10001,14588,11379,김윤식,최원태,0.0,13.0,10400,23.4,69,21100,2.7,,10100,2023,1.0,0
2023-06-08,20230293,3,18:30:00,7003,11001,1001,12565,14615,최성영,황동재,7.0,1.0,10100,26.0,48,21100,2.4,,10100,2023,0.0,0
2023-06-08,20230294,3,18:30:00,6001,9002,2002,10131,15533,박종훈,앤더슨,5.0,4.0,10400,25.5,58,20900,2.0,,10100,2023,0.0,0
2023-06-08,20230295,3,18:30:00,8001,12001,3001,11394,14627,배제성,스트레일리,7.0,6.0,10100,23.2,68,20900,1.6,,10100,2023,0.0,0
2023-06-09,20230296,3,18:30:00,1001,2002,6002,15534,14769,메디나,김동주,7.0,3.0,10100,28.7,29,21100,1.4,,10100,2023,0.0,0
2023-06-09,20230297,3,18:30:00,2002,10001,12001,10533,15143,정찬헌,벤자민,2.0,3.0,10100,27.1,37,20700,2.2,,10100,2023,1.0,0
2023-06-09,20230298,3,18:30:00,4001,5002,7002,10652,15146,임찬규,페냐,5.0,6.0,10100,27.8,30,20900,1.3,,10100,2023,1.0,0
2023-06-09,20230299,3,18:30:00,7003,3001,1001,12930,14113,나균안,원태인,5.0,1.0,10100,29.6,25,20100,1.8,,10100,2023,0.0,0
2023-06-09,20230300,3,18:30:00,8005,9002,11001,14581,15535,오원석,페디,2.0,5.0,10100,25.0,67,21100,1.5,,10100,2023,1.0,0
2023-06-10,20230301,3,17:00:00,1001,2002,6002,14788,14770,이의리,최승용,6.0,3.0,10400,25.7,56,21500,3.9,,10100,2023,0.0,0
2023-06-10,20230302,3,17:00:00,2002,10001,12001,13091,14111,안우진,이선우,5.0,2.0,10400,23.6,59,21300,1.2,,10100,2023,0.0,0
2023-06-10,20230303,3,17:00:00,4001,5002,7002,14589,15643,이민호,산체스,0.0,7.0,10500,28.6,39,21300,3.3,,10100,2023,1.0,0
2023-06-10,20230304,3,17:00:00,7003,3001,1001,10863,15001,한현희,수아레즈,7.0,9.0,10100,30.0,47,21100,4.7,,10100,2023,1.0,0
2023-06-10,20230305,3,17:00:00,8005,9002,11001,15528,10220,맥카티,이재학,0.0,7.0,10100,25.6,61,20700,2.9,,10100,2023,1.0,0
2023-06-11,20230306,3,17:00:00,1001,2002,6002,15432,13061,윤영철,곽빈,2.0,3.0,10400,26.8,57,21100,1.8,,10100,2023,1.0,0
2023-06-11,20230307,3,17:00:00,2002,10001,12001,14784,11323,장재영,주권,14.0,5.0,10400,27.3,50,21100,1.9,,10100,2023,0.0,0
2023-06-11,20230308,3,17:00:00,4001,5002,7002,13934,10610,켈리,장민재,13.0,7.0,10400,27.0,58,21300,4.1,,10100,2023,0.0,0
2023-06-11,20230309,3,17:00:00,7003,3001,1001,11310,10363,박세웅,백정현,4.0,6.0,10100,29.0,50,21100,3.0,,10100,2023,1.0,0
2023-06-11,20230310,3,17:00:00,8005,9002,11001,10126,15536,김광현,와이드너,4.0,8.0,10100,25.1,73,20900,2.0,,10100,2023,1.0,0
2023-06-13,20230311,3,18:30:00,1001,1001,5002,13156,15003,최채흥,플럿코,1.0,2.0,10100,23.4,60,21300,2.4,,10100,2023,1.0,0
2023-06-13,20230312,3,18:30:00,1003,2002,10001,10058,15531,양현종,후라도,0.0,1.0,10100,24.3,52,21100,2.7,,10100,2023,1.0,0
2023-06-13,20230313,3,18:30:00,2001,12001,9002,11318,15644,엄상백,엘리아스,1.0,8.0,10100,23.2,64,21100,3.7,,10100,2023,1.0,0
2023-06-13,20230314,3,18:30:00,8001,7002,3001,15013,15011,문동주,반즈,5.0,7.0,10100,25.7,62,21100,2.0,,10100,2023,1.0,0
2023-06-13,20230315,3,18:30:00,8005,6002,11001,10299,14763,장원준,이용준,11.0,4.0,10100,23.9,72,21300,2.3,,10100,2023,0.0,0
2023-06-14,20230316,3,18:30:00,1001,1001,5002,14617,14135,뷰캐넌,이상영,2.0,3.0,10400,23.6,72,21500,1.6,,10100,2023,1.0,0
2023-06-14,20230317,3,18:30:00,1003,2002,10001,15533,11379,앤더슨,최원태,1.0,2.0,10100,24.7,56,20300,1.2,,10100,2023,1.0,0
2023-06-14,20230318,3,18:30:00,2001,12001,9002,11394,10131,배제성,박종훈,14.0,4.0,10100,24.0,62,21300,2.7,,10100,2023,0.0,0
2023-06-14,20230319,3,18:30:00,8001,7002,3001,11410,14627,김민우,스트레일리,8.0,4.0,10400,22.0,77,21300,2.0,,10100,2023,0.0,0
2023-06-14,20230320,3,18:30:00,8005,6002,11001,13941,12565,알칸타라,최성영,4.0,5.0,10400,22.9,63,21500,1.0,,10100,2023,1.0,0
2023-06-15,20230321,3,18:30:00,1001,1001,5002,14615,10652,황동재,임찬규,3.0,9.0,10100,26.6,58,21100,1.7,,10100,2023,1.0,0
2023-06-15,20230322,3,18:30:00,1003,2002,10001,15534,10533,메디나,정찬헌,8.0,4.0,10400,26.4,56,21100,3.0,,10100,2023,0.0,0
2023-06-15,20230323,3,18:30:00,2001,12001,9002,11308,14581,고영표,오원석,7.0,3.0,10100,24.8,60,21100,2.8,,10100,2023,0.0,0
2023-06-15,20230324,3,18:30:00,8001,7002,3001,15146,12930,페냐,나균안,5.0,4.0,10400,22.7,71,20900,1.3,,10100,2023,0.0,0
2023-06-15,20230325,3,18:30:00,8005,6002,11001,12852,13085,최원준,신민혁,3.0,10.0,10400,24.1,69,20900,2.2,,10100,2023,1.0,0
2023-06-16,20230326,3,18:30:00,1001,6002,5002,14770,14589,최승용,이민호,4.0,7.0,10100,28.6,35,21300,1.5,,10100,2023,1.0,0
2023-06-16,20230327,3,18:30:00,2001,3001,9002,10863,15528,한현희,맥카티,1.0,12.0,10100,25.6,61,21300,1.0,,10100,2023,1.0,0
2023-06-16,20230328,3,18:30:00,2002,1001,12001,15001,15143,수아레즈,벤자민,6.0,7.0,10100,27.2,46,21300,2.9,,10100,2023,1.0,0
2023-06-16,20230329,3,18:30:00,4001,10001,7002,13091,15643,안우진,산체스,2.0,2.0,10100,29.7,43,21500,1.0,,10100,2023,0.5,1
2023-06-16,20230330,3,18:30:00,6001,11001,2002,10220,14788,이재학,이의리,11.0,13.0,10100,28.9,55,21300,2.4,,10100,2023,1.0,0
2023-06-17,20230331,3,17:00:00,1001,6002,5002,13061,13934,곽빈,켈리,7.0,4.0,10400,28.6,39,21500,1.4,,10100,2023,0.0,0
2023-06-17,20230332,3,17:00:00,2001,3001,9002,11310,10126,박세웅,김광현,5.0,8.0,10400,24.2,61,21100,3.0,,10100,2023,1.0,0
2023-06-17,20230333,3,17:00:00,2002,1001,12001,10363,13942,백정현,쿠에바스,5.0,6.0,10400,26.4,40,21300,3.2,,10100,2023,1.0,0
2023-06-17,20230334,3,17:00:00,4001,10001,7002,14784,10812,장재영,한승혁,9.0,6.0,10400,30.3,40,21500,2.8,,10100,2023,0.0,0
2023-06-17,20230335,3,17:00:00,6001,11001,2002,15536,15432,와이드너,윤영철,10.0,7.0,10400,26.8,61,21500,1.6,,10100,2023,0.0,0
2023-06-18,20230336,3,17:00:00,1001,6002,5002,10299,15003,장원준,플럿코,3.0,15.0,10100,33.2,32,20100,1.0,,10100,2023,1.0,0
2023-06-18,20230337,3,17:00:00,2001,3001,9002,15011,15644,반즈,엘리아스,7.0,2.0,10100,27.1,53,21100,1.0,,10100,2023,0.0,0
2023-06-18,20230338,3,17:00:00,2002,1001,12001,13156,11318,최채흥,엄상백,7.0,5.0,10100,27.9,51,21300,3.1,,10100,2023,0.0,0
2023-06-18,20230339,3,17:00:00,4001,10001,7002,15531,15013,후라도,문동주,6.0,5.0,10100,31.9,40,20100,1.0,,10100,2023,0.0,0
2023-06-18,20230340,3,17:00:00,6001,11001,2002,14763,10058,이용준,양현종,7.0,7.0,10100,32.6,39,21500,1.0,,10100,2023,0.5,1
2023-06-20,20230341,3,18:30:00,1001,9002,6002,13125,13941,조성훈,알칸타라,6.0,1.0,10400,25.5,49,20500,1.5,,10100,2023,0.0,0
2023-06-20,20230342,3,18:30:00,2002,3001,12001,14627,11394,스트레일리,배제성,2.0,5.0,10500,25.4,52,20500,1.4,,10100,2023,1.0,0
2023-06-20,20230343,3,18:30:00,4001,2002,7002,15533,14621,앤더슨,한승주,6.0,4.0,10500,27.0,47,20500,1.5,,10100,2023,0.0,0
2023-06-20,20230344,3,18:30:00,7003,10001,1001,11379,14617,최원태,뷰캐넌,7.0,2.0,10400,23.9,64,20500,3.0,,10100,2023,0.0,0
2023-06-20,20230345,3,18:30:00,8005,5002,11001,14135,12565,이상영,최성영,4.0,8.0,10400,23.7,67,21100,1.1,,10100,2023,1.0,0
2023-06-21,20230346,3,18:30:00,1001,9002,6002,14581,12852,오원석,최원준,3.0,1.0,10400,21.4,81,20100,1.0,,10100,2023,0.0,0
2023-06-21,20230347,3,18:30:00,2002,3001,12001,12930,11308,나균안,고영표,2.0,8.0,10400,22.4,83,21300,3.5,,10100,2023,1.0,0
2023-06-21,20230348,3,18:30:00,4001,2002,7002,15534,15146,메디나,페냐,4.0,7.0,10400,22.8,84,21300,3.1,,10100,2023,1.0,0
2023-06-21,20230349,3,18:30:00,7003,10001,1001,10533,14113,정찬헌,원태인,2.0,0.0,10400,23.9,80,20900,1.2,,10100,2023,0.0,0
2023-06-21,20230350,3,18:30:00,8005,5002,11001,10652,13085,임찬규,신민혁,9.0,3.0,10400,23.2,83,20900,1.6,,10100,2023,0.0,0
2023-06-22,20230351,3,18:30:00,1001,9002,6002,15528,14770,맥카티,최승용,5.0,3.0,10400,24.6,61,21100,2.1,,10100,2023,0.0,0
2023-06-22,20230352,3,18:30:00,2002,3001,12001,11232,15143,이인복,벤자민,2.0,4.0,10500,23.0,74,21300,3.7,,10100,2023,1.0,0
2023-06-22,20230353,3,18:30:00,4001,2002,7002,14788,10812,이의리,한승혁,0.0,1.0,10100,26.4,56,21100,3.4,,10100,2023,1.0,0
2023-06-22,20230354,3,18:30:00,7003,10001,1001,13091,15001,안우진,수아레즈,2.0,1.0,10500,27.4,47,21500,3.0,,10100,2023,0.0,0
2023-06-22,20230355,3,18:30:00,8005,5002,11001,14589,10220,이민호,이재학,4.0,3.0,10400,28.8,47,20700,2.1,,10100,2023,0.0,0
2023-06-23,20230356,3,18:30:00,1001,3001,5002,11310,13934,박세웅,켈리,2.0,1.0,10400,30.3,39,21500,2.0,,10100,2023,0.0,0
2023-06-23,20230357,3,18:30:00,1003,6002,10001,13061,14784,곽빈,장재영,2.0,1.0,10400,29.4,50,21500,2.0,,10100,2023,0.0,0
2023-06-23,20230358,3,18:30:00,2001,1001,9002,10363,10126,백정현,김광현,0.0,6.0,10100,27.2,67,21300,0.0,,10100,2023,1.0,0
2023-06-23,20230359,3,18:30:00,6001,12001,2002,13942,15063,쿠에바스,황동하,10.0,3.0,10400,29.9,65,21300,2.7,,10100,2023,0.0,0
2023-06-23,20230360,3,18:30:00,8005,7002,11001,15643,15536,산체스,와이드너,6.0,2.0,10100,23.8,72,20900,3.2,,10100,2023,0.0,0
2023-06-24,20230361,3,17:00:00,1001,3001,5002,15011,15003,반즈,플럿코,1.0,9.0,10400,31.2,44,21300,2.3,,10100,2023,1.0,0
2023-06-24,20230362,3,17:00:00,1003,6002,10001,15153,15531,브랜든,후라도,2.0,4.0,10100,30.6,58,21300,2.3,,10100,2023,1.0,0
2023-06-24,20230363,3,17:00:00,2001,1001,9002,13156,15644,최채흥,엘리아스,10.0,13.0,10100,30.0,57,21500,1.4,,10100,2023,1.0,0
2023-06-24,20230364,3,17:00:00,6001,12001,2002,11318,10058,엄상백,양현종,1.0,4.0,10400,28.7,56,20900,2.8,,10100,2023,1.0,0
2023-06-24,20230365,3,17:00:00,8005,7002,11001,15013,14763,문동주,이용준,7.0,1.0,10100,23.8,73,20900,3.7,,10100,2023,0.0,0
2023-06-25,20230366,3,17:00:00,1001,3001,5002,14627,14134,스트레일리,이정용,3.0,7.0,10400,31.3,46,20700,2.2,,10100,2023,1.0,0
