game_id,team_code,sp_id,catcher_id,battery_games_together,battery_avg_era,battery_avg_whip
20230633,9002,10783,11108,1,12.0,2.67
20230894,9002,10783,11108,2,9.175,2.04
20230916,9002,10783,11108,3,7.243333333333333,1.57
20230583,9002,10783,11108,4,6.99,1.6400000000000001
20250067,9002,10783,14806,0,,
20250144,9002,10783,14806,1,0.0,1.0
20250167,9002,10783,14806,2,0.795,0.94
20230132,9002,10783,14806,3,2.33,1.16
20250197,9002,10783,14806,4,6.4725,1.6949999999999998
20250222,9002,10783,14806,5,6.798,1.716
20250250,9002,10783,14806,6,6.165,1.5416666666666667
20250467,9002,10783,14806,7,5.798571428571429,1.5785714285714287
20250623,9002,10783,14806,8,6.6075,1.65375
20250915,9002,10783,14806,9,6.402222222222222,1.6077777777777778
20250939,9002,10783,14806,10,6.148,1.576
20250062,9002,10783,14806,11,7.342727272727273,1.7054545454545453
20230378,7002,10812,10170,0,,
20230462,7002,10812,10170,1,12.0,2.67
20230539,7002,10812,10170,2,11.065000000000001,2.46
20230334,7002,10812,12587,0,,
20230353,7002,10812,12587,1,3.0,1.33
20230488,7002,10812,12587,2,1.5,1.04
20230513,7002,10812,12587,3,1.75,1.11
20230029,3001,10863,10753,0,,
20230054,3001,10863,10753,1,6.75,1.69
20230080,3001,10863,10753,2,7.875,1.745
20230130,3001,10863,10753,3,9.0,1.9966666666666668
20230184,3001,10863,10753,4,8.1975,1.98
20250229,3001,10863,10753,5,6.558,1.85
20230203,3001,10863,10753,6,5.465,1.7716666666666667
20250280,3001,10863,10753,7,4.684285714285714,1.59
20230251,3001,10863,10753,8,5.78625,1.64125
20230280,3001,10863,10753,9,5.476666666666667,1.6444444444444446
20240319,3001,10863,10753,10,5.289,1.6199999999999999
20230304,3001,10863,10753,11,4.971818181818182,1.5636363636363635
20240344,3001,10863,10753,12,5.076666666666667,1.6258333333333332
20230665,3001,10863,10753,13,5.032307692307692,1.5907692307692307
20230935,3001,10863,10753,14,5.396428571428571,1.6649999999999998
20230957,3001,10863,10753,15,5.136666666666667,1.5986666666666667
20230230,3001,10863,11413,0,,
20240372,3001,10863,13154,0,,
20230489,3001,10863,13154,1,10.13,1.88
20230514,3001,10863,13154,2,6.19,1.44
20230532,3001,10863,13154,3,6.376666666666668,1.71
20241519,3001,10863,13154,4,7.032500000000001,1.595
20240135,3001,10863,13154,5,6.346,1.516
20230327,3001,10863,14796,0,,
20240448,3001,10863,14796,1,10.38,2.31
20231021,3001,10863,14796,2,8.790000000000001,1.755
20240400,2002,10909,10459,0,,
20240418,2002,10909,10459,1,1.69,1.13
20240314,2002,10909,13113,0,,
20240032,10001,11222,10870,0,,
20240057,10001,11222,10870,1,0.0,0.6
20240082,10001,11222,10870,2,3.6,1.1
20240107,10001,11222,10870,3,3.6,1.0666666666666667
20250135,10001,11222,10870,4,4.7775,1.435
20250157,10001,11222,10870,5,3.822,1.234
20250184,10001,11222,10870,6,3.435,1.25
20250210,10001,11222,10870,7,5.318571428571429,1.532857142857143
20240207,10001,11222,10870,8,5.0287500000000005,1.46625
20250231,10001,11222,10870,9,5.07,1.57
20240183,10001,11222,14851,0,,
20250060,10001,11222,15472,0,,
20250085,10001,11222,15472,1,0.0,1.0
20250108,10001,11222,15472,2,6.75,2.125
20240252,10001,11222,15472,3,8.356666666666667,2.2733333333333334
20250260,10001,11222,15472,4,7.495,2.1149999999999998
20250285,10001,11222,15472,5,6.768000000000001,1.892
20240316,10001,11222,15472,6,6.54,1.9100000000000001
20250323,10001,11222,15472,7,5.862857142857143,1.837142857142857
20240344,10001,11222,15472,8,5.6125,1.75
20250349,10001,11222,15472,9,5.188888888888889,1.6666666666666667
20240367,10001,11222,15472,10,5.39,1.6600000000000001
20250380,10001,11222,15472,11,5.122727272727273,1.5590909090909089
20240392,10001,11222,15472,12,4.820833333333334,1.5541666666666665
20250415,10001,11222,15472,13,4.865384615384615,1.603846153846154
20240418,10001,11222,15472,14,4.946428571428571,1.5728571428571427
20240442,10001,11222,15472,15,5.096666666666667,1.6146666666666667
20250461,10001,11222,15472,16,5.019375,1.585
20240457,10001,11222,15472,17,4.9005882352941175,1.57
20240487,10001,11222,15472,18,4.961666666666667,1.5566666666666666
20250505,10001,11222,15472,19,4.700526315789474,1.5184210526315791
20240511,10001,11222,15472,20,4.7355,1.5325
20250527,10001,11222,15472,21,4.736666666666666,1.5519047619047621
20240537,10001,11222,15472,22,5.066818181818181,1.5872727272727274
20240567,10001,11222,15472,23,4.911739130434783,1.576086956521739
20250581,10001,11222,15472,24,4.769583333333333,1.5591666666666668
20240594,10001,11222,15472,25,4.7492,1.5284
20250610,10001,11222,15472,26,4.681923076923077,1.5207692307692307
20240619,10001,11222,15472,27,4.5562962962962965,1.4751851851851852
20250632,10001,11222,15472,28,4.554285714285714,1.487857142857143
20240642,10001,11222,15472,29,5.017931034482759,1.514137931034483
20250660,10001,11222,15472,30,5.009333333333333,1.5106666666666666
20240667,10001,11222,15472,31,5.45741935483871,1.5877419354838709
20250865,10001,11222,15472,32,5.286875,1.5746875
20241443,10001,11222,15472,33,5.126666666666667,1.543030303030303
20241461,10001,11222,15472,34,5.081764705882353,1.5505882352941176
20250898,10001,11222,15472,35,5.177714285714286,1.5437142857142858
20241483,10001,11222,15472,36,5.158888888888889,1.5216666666666667
20250916,10001,11222,15472,37,5.214054054054054,1.5291891891891891
20250935,10001,11222,15472,38,5.1107894736842105,1.5152631578947369
20241532,10001,11222,15472,39,5.045641025641026,1.4946153846153847
20250008,10001,11222,15473,0,,
20250032,10001,11222,15473,1,12.0,2.67
20250438,10001,11222,15473,2,6.645,1.765
20240132,10001,11222,15479,0,,
20240157,10001,11222,15479,1,3.0,0.67
20240343,5002,11229,10387,0,,
20240361,5002,11229,10684,0,,
20240059,3001,11232,10753,0,,
20240084,3001,11232,10753,1,5.4,2.0
20240164,3001,11232,10753,2,4.050000000000001,1.525
20230352,3001,11232,10753,3,6.45,1.8499999999999999
20230380,3001,11232,10753,4,6.3950000000000005,1.9075
20230460,3001,11232,10753,5,6.386,1.8079999999999998
20230953,3001,11232,10753,6,6.446666666666666,1.7566666666666666
20230977,3001,11232,10753,7,6.04,1.762857142857143
20240106,3001,11232,13154,0,,
20240140,3001,11232,13154,1,9.0,1.8
20240500,3001,11232,13154,2,10.285,1.9700000000000002
20230484,3001,11232,14796,0,,
20230509,3001,11232,14796,1,2.7,1.8
20230169,9002,11242,10707,0,,
20240251,9002,11242,10707,1,6.75,1.75
20240060,9002,11242,14806,0,,
20230112,12001,11284,10235,0,,
20250193,12001,11284,10235,1,7.71,2.14
20250254,12001,11284,10235,2,5.655,1.57
20250310,12001,11284,10235,3,4.333333333333333,1.36
20240637,12001,11284,10235,4,10.0,2.3325
20240661,12001,11284,10235,5,8.72,1.986
20241442,12001,11284,10235,6,7.266666666666667,1.905
20241487,12001,11284,10235,7,6.485714285714286,1.8042857142857145
20230959,12001,11284,10235,8,6.8,1.7875
20230975,12001,11284,10235,9,6.444444444444445,1.6555555555555557
20240560,12001,11284,10235,10,6.25,1.64
20230055,12001,11284,10835,0,,
20240417,12001,11284,13168,0,,
20240427,12001,11284,13168,1,8.1,1.8
20240534,12001,11284,13168,2,5.74,1.4649999999999999
20240613,12001,11284,13168,3,5.113333333333333,1.4066666666666665
20240498,12001,11284,13168,4,8.335,2.0549999999999997
20240588,12001,11284,13177,0,,
20240154,6002,11300,12549,0,,
20250013,12001,11308,10235,0,,
20240018,12001,11308,10235,1,5.79,1.93
20240043,12001,11308,10235,2,13.02,2.715
20230029,12001,11308,10235,3,8.68,2.1999999999999997
20250074,12001,11308,10235,4,6.8325,1.7925
20230050,12001,11308,10235,5,5.723999999999999,1.52
20250105,12001,11308,10235,6,6.093333333333334,1.5016666666666667
20230073,12001,11308,10235,7,5.222857142857143,1.4057142857142857
20250129,12001,11308,10235,8,4.89125,1.3912499999999999
20230096,12001,11308,10235,9,4.347777777777778,1.2733333333333332
20250155,12001,11308,10235,10,4.042,1.246
20230123,12001,11308,10235,11,3.9472727272727273,1.2536363636363637
20250179,12001,11308,10235,12,3.8325,1.2683333333333333
20250214,12001,11308,10235,13,3.883846153846154,1.4015384615384614
20230179,12001,11308,10235,14,4.432857142857143,1.5007142857142857
20250233,12001,11308,10235,15,4.212666666666666,1.4426666666666668
20230201,12001,11308,10235,16,4.511875,1.461875
20250259,12001,11308,10235,17,5.154117647058824,1.5647058823529412
20230228,12001,11308,10235,18,4.939444444444444,1.5494444444444444
20250284,12001,11308,10235,19,4.679473684210526,1.4978947368421054
20230254,12001,11308,10235,20,4.504,1.4425000000000001
20230285,12001,11308,10235,21,4.718095238095238,1.4928571428571429
20250333,12001,11308,10235,22,4.5622727272727275,1.4572727272727273
20230323,12001,11308,10235,23,4.429130434782609,1.4517391304347826
20250368,12001,11308,10235,24,4.4054166666666665,1.4329166666666666
20240377,12001,11308,10235,25,4.3492,1.4556
20230347,12001,11308,10235,26,4.597307692307693,1.4688461538461537
20240403,12001,11308,10235,27,4.427037037037037,1.4355555555555555
20230373,12001,11308,10235,28,4.268928571428572,1.394642857142857
20250418,12001,11308,10235,29,4.276896551724138,1.3868965517241378
20241418,12001,11308,10235,30,4.922,1.4656666666666667
20230422,12001,11308,10235,31,4.763225806451612,1.459032258064516
20250472,12001,11308,10235,32,4.735,1.4403124999999999
20240464,12001,11308,10235,33,4.636969696969698,1.4321212121212121
20230442,12001,11308,10235,34,4.687352941176471,1.4626470588235294
20240487,12001,11308,10235,35,4.553428571428571,1.441142857142857
20240517,12001,11308,10235,36,4.676944444444445,1.4733333333333334
20230468,12001,11308,10235,37,4.585405405405405,1.4567567567567568
20250524,12001,11308,10235,38,4.498684210526315,1.433421052631579
20240544,12001,11308,10235,39,4.4164102564102565,1.4187179487179487
20230492,12001,11308,10235,40,4.486,1.43825
20240569,12001,11308,10235,41,4.376585365853659,1.4214634146341463
20240593,12001,11308,10235,42,4.3061904761904755,1.414047619047619
20230543,12001,11308,10235,43,4.624651162790697,1.4567441860465116
20250605,12001,11308,10235,44,4.607272727272727,1.469090909090909
20240643,12001,11308,10235,45,4.533555555555555,1.449111111111111
20240666,12001,11308,10235,46,4.532826086956521,1.4539130434782608
20241447,12001,11308,10235,47,4.641489361702128,1.4685106382978723
20230652,12001,11308,10235,48,4.638541666666667,1.465625
20230873,12001,11308,10235,49,4.727551020408163,1.473061224489796
20230979,12001,11308,10235,50,4.6930000000000005,1.4769999999999999
20230917,12001,11308,10235,51,4.6303921568627455,1.4839215686274512
20230950,12001,11308,10235,52,4.541346153846154,1.4773076923076924
20250062,12001,11308,10235,53,4.489622641509434,1.4607547169811321
20230516,12001,11308,10835,0,,
20230594,12001,11308,10835,1,1.29,1.0
20230627,12001,11308,10835,2,1.29,1.0
20250039,12001,11308,13168,0,,
20250498,12001,11308,13177,0,,
20250570,12001,11308,13177,1,0.0,0.43
20240618,12001,11308,13177,2,2.25,0.7999999999999999
20250628,12001,11308,13177,3,2.6999999999999997,1.1333333333333333
20250653,12001,11308,13177,4,2.775,1.0574999999999999
20250899,12001,11308,13177,5,2.52,1.1800000000000002
20241471,12001,11308,13177,6,2.85,1.205
20250925,12001,11308,13177,7,2.6571428571428575,1.1514285714285715
20241499,12001,11308,13177,8,2.6462499999999998,1.15
20250942,12001,11308,13177,9,2.6855555555555553,1.17
20250358,12001,11308,13177,10,2.957,1.173
20230398,12001,11308,14603,0,,
20250443,12001,11308,14603,1,0.0,1.05
20250861,12001,11308,14603,2,0.75,0.775
20250006,3001,11310,10753,0,,
20240007,3001,11310,10753,1,7.2,1.6
20250034,3001,11310,10753,2,5.4,1.5
20230013,3001,11310,10753,3,4.1000000000000005,1.4433333333333334
20250063,3001,11310,10753,4,4.04,1.6175000000000002
20250087,3001,11310,10753,5,3.232,1.436
20230049,3001,11310,10753,6,3.5500000000000003,1.3866666666666667
20250113,3001,11310,10753,7,3.814285714285714,1.4742857142857144
20230075,3001,11310,10753,8,3.3375,1.44
20230100,3001,11310,10753,9,3.823333333333333,1.5422222222222222
20250142,3001,11310,10753,10,3.8009999999999997,1.528
20250169,3001,11310,10753,11,3.8645454545454543,1.51
20230134,3001,11310,10753,12,3.8425,1.5008333333333332
20250197,3001,11310,10753,13,3.9923076923076923,1.583076923076923
20240209,3001,11310,10753,14,3.707142857142857,1.5207142857142857
20250219,3001,11310,10753,15,3.9893333333333336,1.5366666666666666
20240233,3001,11310,10753,16,3.74,1.49
20250242,3001,11310,10753,17,3.52,1.4511764705882353
20240260,3001,11310,10753,18,3.8244444444444445,1.4927777777777778
20250270,3001,11310,10753,19,3.6826315789473685,1.4473684210526316
20230256,3001,11310,10753,20,3.7115,1.446
20240310,3001,11310,10753,21,3.606190476190476,1.4247619047619047
20250318,3001,11310,10753,22,3.7927272727272725,1.4377272727272727
20230285,3001,11310,10753,23,3.994782608695652,1.4647826086956521
20241407,3001,11310,10753,24,3.953333333333333,1.4454166666666666
20230309,3001,11310,10753,25,4.1552,1.4676
20230332,3001,11310,10753,26,4.099230769230769,1.44
20230356,3001,11310,10753,27,3.995185185185185,1.412962962962963
20250429,3001,11310,10753,28,3.892857142857143,1.3760714285714286
20230390,3001,11310,10753,29,3.9331034482758622,1.380344827586207
20250454,3001,11310,10753,30,3.802,1.3676666666666668
20230424,3001,11310,10753,31,4.26,1.4283870967741936
20230455,3001,11310,10753,32,4.4246875,1.4278125
20250505,3001,11310,10753,33,4.508787878787879,1.4390909090909092
20250528,3001,11310,10753,34,4.4141176470588235,1.4220588235294118
20250551,3001,11310,10753,35,4.287999999999999,1.3908571428571428
20250583,3001,11310,10753,36,4.276111111111111,1.3880555555555556
20250608,3001,11310,10753,37,4.4610810810810815,1.4078378378378378
20250633,3001,11310,10753,38,4.462105263157895,1.414736842105263
20250653,3001,11310,10753,39,4.388461538461539,1.4146153846153846
20250859,3001,11310,10753,40,4.4375,1.4144999999999999
20230907,3001,11310,10753,41,4.395121951219512,1.4056097560975611
20231013,3001,11310,10753,42,4.3619047619047615,1.391904761904762
20230209,3001,11310,11413,0,,
20240035,3001,11310,13154,0,,
20240064,3001,11310,13154,1,13.5,3.0
20240087,3001,11310,13154,2,7.395,1.93
20240111,3001,11310,13154,3,9.43,2.3699999999999997
20240145,3001,11310,13154,4,7.4475,1.9849999999999999
20230235,3001,11310,13154,5,6.498,1.828
20250342,3001,11310,13154,6,5.415,1.595
20240361,3001,11310,13154,7,6.698571428571428,1.7671428571428571
20250398,3001,11310,13154,8,6.61125,1.7125
20240464,3001,11310,13154,9,7.876666666666667,1.9300000000000002
20240489,3001,11310,13154,10,7.515000000000001,1.832
20240525,3001,11310,13154,11,7.13909090909091,1.710909090909091
20240548,3001,11310,13154,12,6.890000000000001,1.7033333333333334
20230505,3001,11310,13154,13,6.578461538461538,1.6576923076923078
20230527,3001,11310,13154,14,6.384285714285714,1.6414285714285715
20230554,3001,11310,13154,15,6.73,1.7893333333333332
20230577,3001,11310,13154,16,6.496875,1.74
20240635,3001,11310,13154,17,6.202941176470588,1.686470588235294
20230604,3001,11310,13154,18,6.233333333333333,1.7072222222222222
20230987,3001,11310,13154,19,6.063157894736842,1.7052631578947368
20230866,3001,11310,13154,20,5.967499999999999,1.7355
20250885,3001,11310,13154,21,5.811904761904762,1.7028571428571428
20230889,3001,11310,13154,22,5.956818181818182,1.7277272727272726
20241493,3001,11310,13154,23,5.828260869565218,1.6960869565217391
20241515,3001,11310,13154,24,5.822083333333333,1.6845833333333333
20250393,3001,11310,13154,25,5.829199999999999,1.6640000000000001
20240169,3001,11310,14796,0,,
20240283,3001,11310,14796,1,0.0,1.17
20250293,3001,11310,14796,2,8.68,2.085
20240387,3001,11310,14796,3,8.6,1.9533333333333331
20240415,3001,11310,14796,4,7.949999999999999,1.9224999999999999
20240436,3001,11310,14796,5,6.659999999999999,1.8379999999999999
20230479,3001,11310,14796,6,7.8,1.9483333333333333
20240583,3001,11310,14796,7,7.872857142857143,2.0
20240606,3001,11310,14796,8,8.8575,2.28125
20240659,3001,11310,14796,9,8.578888888888889,2.2433333333333336
20241429,3001,11310,14796,10,7.85,2.09
20241452,3001,11310,14796,11,7.136363636363637,1.93
20250934,3001,11310,14796,12,6.541666666666667,1.8258333333333334
20250948,3001,11310,14796,13,6.168461538461538,1.8007692307692307
20230179,3001,11310,15624,0,,
20241470,3001,11310,15624,1,1.8,1.4
20230564,3001,11311,10753,0,,
20231027,3001,11311,10753,1,6.0,2.0
20230654,3001,11311,13154,0,,
20230872,3001,11311,13154,1,1.8,1.2
20230944,3001,11311,14796,0,,
20230972,3001,11311,14796,1,10.38,1.85
20250016,7002,11318,10082,0,,
20250069,7002,11318,10082,1,3.86,1.71
20250095,7002,11318,10082,2,6.43,2.19
20250150,7002,11318,10082,3,7.286666666666666,2.35
20250180,7002,11318,10082,4,5.84,2.0125
20250210,7002,11318,10082,5,5.392,1.89
20250235,7002,11318,10082,6,6.13,1.8483333333333334
20250576,7002,11318,10082,7,8.468571428571428,2.1557142857142857
20250120,7002,11318,10170,0,,
20250303,7002,11318,10170,1,7.2,1.6
20250329,7002,11318,10170,2,5.4,1.6
20250355,7002,11318,10170,3,4.6000000000000005,1.4000000000000001
20250377,7002,11318,10170,4,4.35,1.3
20250417,7002,11318,10170,5,5.934,1.4760000000000002
20250445,7002,11318,10170,6,6.145,1.5633333333333335
20250470,7002,11318,10170,7,6.318571428571429,1.612857142857143
20240008,12001,11318,10235,0,,
20240048,12001,11318,10235,1,9.0,2.75
20240098,12001,11318,10235,2,7.2,2.075
20230078,12001,11318,10235,3,7.2,1.9166666666666667
20230102,12001,11318,10235,4,5.4,1.5875
20240173,12001,11318,10235,5,4.680000000000001,1.55
20240198,12001,11318,10235,6,4.8,1.5250000000000001
20240223,12001,11318,10235,7,5.078571428571428,1.4942857142857144
20230207,12001,11318,10235,8,4.81875,1.4325
20230233,12001,11318,10235,9,4.483333333333333,1.4066666666666667
20240273,12001,11318,10235,10,4.035,1.349
20230259,12001,11318,10235,11,3.6681818181818184,1.3172727272727274
20240299,12001,11318,10235,12,4.2625,1.4075
20240323,12001,11318,10235,13,4.2807692307692315,1.4015384615384614
20230290,12001,11318,10235,14,4.071428571428571,1.3657142857142859
20240350,12001,11318,10235,15,3.8,1.3033333333333335
20230313,12001,11318,10235,16,4.006875,1.29125
20230338,12001,11318,10235,17,4.088823529411765,1.3094117647058825
20240372,12001,11318,10235,18,4.361666666666667,1.347777777777778
20240396,12001,11318,10235,19,4.447894736842105,1.3294736842105264
20230364,12001,11318,10235,20,4.4055,1.333
20240443,12001,11318,10235,21,4.41,1.3171428571428572
20230417,12001,11318,10235,22,4.670000000000001,1.3595454545454546
20240469,12001,11318,10235,23,4.578695652173913,1.3378260869565217
20240493,12001,11318,10235,24,4.541250000000001,1.305
