game_id,file_game_id,team_code,player_id,player_name,starting,lineup_state,position,batting_order,bat_type,throw_type,back_number,batting_order_num,is_starting
20230022,20230022,5002,10187,김현수,Y,Y,10,3,2,1,22,3,True
20230022,20230022,5002,15532,오스틴,Y,Y,3,4,1,1,23,4,True
20230022,20230022,5002,10475,오지환,Y,Y,6,5,2,1,10,5,True
20230022,20230022,5002,10387,박동원,Y,N,2,6,1,1,27,6,True
20230022,20230022,5002,14137,문보경,Y,N,5,7,2,1,2,7,True
20230022,20230022,5002,10855,서건창,Y,Y,4,8,2,1,14,8,True
20230022,20230022,5002,11190,박해민,Y,Y,8,9,2,1,17,9,True
20230022,20230022,5002,14780,강효종,Y,N,1,P,1,1,59,,True
20230022,20230022,10001,10035,이용규,Y,N,7,1,2,3,15,1,True
20230022,20230022,10001,12905,김혜성,Y,Y,4,2,2,1,3,2,True
20230022,20230022,10001,12906,이정후,Y,Y,10,3,2,1,51,3,True
20230022,20230022,10001,14742,러셀,Y,N,6,4,1,1,27,4,True
20230022,20230022,10001,12516,이형종,Y,Y,9,5,1,1,36,5,True
20230022,20230022,10001,12503,김웅빈,Y,Y,3,6,2,1,1,6,True
20230022,20230022,10001,10312,이지영,Y,N,2,7,1,1,56,7,True
20230022,20230022,10001,11226,임병욱,Y,N,8,8,2,1,35,8,True
20230022,20230022,10001,11244,김태진,Y,N,5,9,2,1,2,9,True
20230022,20230022,10001,14784,장재영,Y,N,1,P,1,1,61,,True
20230023,20230023,3001,14571,안권수,Y,Y,8,1,2,1,0,1,True
20230023,20230023,3001,10014,안치홍,Y,Y,4,2,1,1,13,2,True
20230023,20230023,3001,15152,렉스,Y,Y,9,3,2,1,17,3,True
20230023,20230023,3001,10266,전준우,Y,Y,10,4,1,1,8,4,True
20230023,20230023,3001,14160,고승민,Y,Y,3,5,2,1,65,5,True
20230023,20230023,3001,13145,한동희,Y,Y,5,6,1,1,25,6,True
20230023,20230023,3001,11165,노진혁,Y,Y,6,7,2,1,52,7,True
20230023,20230023,3001,10753,유강남,Y,Y,2,8,1,1,27,8,True
20230023,20230023,3001,14642,황성빈,Y,Y,7,9,2,1,1,9,True
20230023,20230023,3001,15011,반즈,Y,Y,1,P,2,3,28,,True
20230023,20230023,9002,14888,추신수,Y,Y,10,1,2,3,17,1,True
20230023,20230023,9002,10249,오태곤,Y,Y,3,2,1,1,37,2,True
20230023,20230023,9002,15530,에레디아,Y,Y,7,3,1,3,27,3,True
20230023,20230023,9002,10106,최정,Y,Y,5,4,1,1,14,4,True
20230023,20230023,9002,10108,김강민,Y,Y,8,5,1,1,0,5,True
20230023,20230023,9002,10182,최주환,Y,Y,4,6,2,1,53,6,True
20230023,20230023,9002,12922,박성한,Y,Y,6,7,2,1,2,7,True
20230023,20230023,9002,10082,이재원,Y,Y,2,8,1,1,20,8,True
20230023,20230023,9002,14587,최지훈,Y,Y,9,9,2,1,54,9,True
20230023,20230023,9002,10783,문승원,Y,Y,1,P,1,1,42,,True
20230024,20230024,2002,11261,박찬호,Y,Y,6,1,1,1,1,1,True
20230024,20230024,2002,10894,류지혁,Y,Y,5,2,2,1,8,2,True
20230024,20230024,2002,14996,소크라테스,Y,Y,8,3,2,3,30,3,True
20230024,20230024,2002,11306,황대인,Y,Y,10,4,1,1,52,4,True
20230024,20230024,2002,10344,최형우,Y,Y,7,5,2,1,34,5,True
20230024,20230024,2002,14124,변우혁,Y,Y,3,6,1,1,33,6,True
20230024,20230024,2002,11233,이창진,Y,Y,9,7,1,1,66,7,True
20230024,20230024,2002,11119,한승택,Y,Y,2,8,1,1,26,8,True
20230024,20230024,2002,12540,김규성,Y,Y,4,9,2,1,14,9,True
20230024,20230024,2002,10058,양현종,Y,Y,1,P,2,3,54,,True
20230024,20230024,12001,12943,조용호,Y,Y,9,1,2,1,23,1,True
20230024,20230024,12001,13168,강백호,Y,Y,10,2,2,1,50,2,True
20230024,20230024,12001,15144,알포드,Y,Y,7,3,1,1,25,3,True
20230024,20230024,12001,10470,박병호,Y,Y,3,4,1,1,52,4,True
20230024,20230024,12001,10235,장성우,Y,Y,2,5,1,1,22,5,True
20230024,20230024,12001,10407,황재균,Y,Y,5,6,1,1,10,6,True
20230024,20230024,12001,11339,김민혁,Y,Y,8,7,2,1,53,7,True
20230024,20230024,12001,10469,박경수,Y,Y,4,8,1,1,6,8,True
20230024,20230024,12001,10320,김상수,Y,Y,6,9,1,1,7,9,True
20230024,20230024,12001,15542,슐서,Y,Y,1,P,1,1,40,,True
20230025,20230025,1001,11255,강한울,Y,N,4,1,2,1,6,1,True
20230025,20230025,1001,10892,구자욱,Y,Y,9,2,2,1,5,2,True
20230025,20230025,1001,10180,이원석,Y,Y,5,3,1,1,16,3,True
20230025,20230025,1001,10232,강민호,Y,Y,2,4,1,1,47,4,True
20230025,20230025,1001,10400,오재일,Y,N,3,5,2,3,44,5,True
20230025,20230025,1001,12548,김동엽,Y,N,10,6,1,1,38,6,True
20230025,20230025,1001,11336,김태훈,Y,Y,7,7,2,1,24,7,True
20230025,20230025,1001,12562,이성규,Y,Y,8,8,1,1,13,8,True
20230025,20230025,1001,15034,이재현,Y,Y,6,9,1,1,7,9,True
20230025,20230025,1001,10363,백정현,Y,N,1,P,2,3,29,,True
20230025,20230025,7002,11268,노수광,Y,Y,7,1,2,1,17,1,True
20230025,20230025,7002,13137,정은원,Y,Y,4,2,2,1,43,2,True
20230025,20230025,7002,14125,노시환,Y,Y,5,3,1,1,8,3,True
20230025,20230025,7002,11215,채은성,Y,N,9,4,1,1,22,4,True
20230025,20230025,7002,15541,오그레디,Y,Y,10,5,2,1,12,5,True
20230025,20230025,7002,12589,김인환,Y,N,3,6,2,1,37,6,True
20230025,20230025,7002,15422,문현빈,Y,Y,8,7,2,1,64,7,True
20230025,20230025,7002,10170,최재훈,Y,Y,2,8,1,1,13,8,True
20230025,20230025,7002,14704,박정현,Y,Y,6,9,1,1,9,9,True
20230025,20230025,7002,15013,문동주,Y,N,1,P,1,1,1,,True
20230026,20230026,1001,14618,김지찬,Y,Y,4,1,2,1,58,1,True
20230026,20230026,1001,10892,구자욱,Y,Y,9,2,2,1,5,2,True
20230026,20230026,1001,14757,피렐라,Y,Y,7,3,1,1,63,3,True
20230026,20230026,1001,10180,이원석,Y,Y,10,4,1,1,16,4,True
20230026,20230026,1001,10400,오재일,Y,Y,3,5,2,3,44,5,True
20230026,20230026,1001,10459,김태군,Y,Y,2,6,1,1,42,6,True
20230026,20230026,1001,11255,강한울,Y,Y,5,7,2,1,6,7,True
20230026,20230026,1001,12562,이성규,Y,N,8,8,1,1,13,8,True
20230026,20230026,1001,15034,이재현,Y,Y,6,9,1,1,7,9,True
20230026,20230026,1001,13157,양창섭,Y,N,1,P,1,1,1,,True
20230026,20230026,5002,12546,홍창기,Y,Y,10,1,2,1,51,1,True
20230026,20230026,5002,13112,문성주,Y,Y,9,2,2,3,8,2,True
20230026,20230026,5002,10187,김현수,Y,N,7,3,2,1,22,3,True
20230026,20230026,5002,15532,오스틴,Y,N,3,4,1,1,23,4,True
20230026,20230026,5002,14137,문보경,Y,Y,5,5,2,1,2,5,True
20230026,20230026,5002,10387,박동원,Y,Y,2,6,1,1,27,6,True
20230026,20230026,5002,10238,김민성,Y,Y,6,7,1,1,,7,True
20230026,20230026,5002,10855,서건창,Y,Y,4,8,2,1,14,8,True
20230026,20230026,5002,11190,박해민,Y,Y,8,9,2,1,17,9,True
20230026,20230026,5002,13934,켈리,Y,N,1,P,1,1,3,,True
20230027,20230027,7002,11268,노수광,Y,N,8,1,2,1,17,1,True
20230027,20230027,7002,13137,정은원,Y,Y,4,2,2,1,43,2,True
20230027,20230027,7002,14125,노시환,Y,Y,5,3,1,1,8,3,True
20230027,20230027,7002,11215,채은성,Y,Y,9,4,1,1,22,4,True
20230027,20230027,7002,15541,오그레디,Y,N,7,5,2,1,12,5,True
20230027,20230027,7002,12585,김태연,Y,Y,3,6,1,1,25,6,True
20230027,20230027,7002,10119,이명기,Y,N,10,7,2,3,14,7,True
20230027,20230027,7002,12587,박상언,Y,Y,2,8,1,1,42,8,True
20230027,20230027,7002,14704,박정현,Y,Y,6,9,1,1,9,9,True
20230027,20230027,7002,10610,장민재,Y,N,1,P,1,1,36,,True
20230027,20230027,9002,14888,추신수,Y,Y,10,1,2,3,17,1,True
20230027,20230027,9002,14587,최지훈,Y,Y,8,2,2,1,54,2,True
20230027,20230027,9002,10106,최정,Y,Y,5,3,1,1,14,3,True
20230027,20230027,9002,10182,최주환,Y,N,4,4,2,1,53,4,True
20230027,20230027,9002,15530,에레디아,Y,Y,7,5,1,3,27,5,True
20230027,20230027,9002,10815,한유섬,Y,N,9,6,2,1,35,6,True
20230027,20230027,9002,12922,박성한,Y,Y,6,7,2,1,2,7,True
20230027,20230027,9002,10249,오태곤,Y,N,3,8,1,1,37,8,True
20230027,20230027,9002,10082,이재원,Y,N,2,9,1,1,20,9,True
20230027,20230027,9002,10131,박종훈,Y,N,1,P,1,2,50,,True
20230028,20230028,2002,11261,박찬호,Y,Y,6,1,1,1,1,1,True
20230028,20230028,2002,10894,류지혁,Y,Y,5,2,2,1,8,2,True
20230028,20230028,2002,14996,소크라테스,Y,Y,8,3,2,3,30,3,True
20230028,20230028,2002,10344,최형우,Y,Y,7,4,2,1,34,4,True
20230028,20230028,2002,14124,변우혁,Y,Y,3,5,1,1,33,5,True
20230028,20230028,2002,11306,황대인,Y,N,10,6,1,1,52,6,True
20230028,20230028,2002,11233,이창진,Y,Y,9,7,1,1,66,7,True
20230028,20230028,2002,11119,한승택,Y,N,2,8,1,1,26,8,True
20230028,20230028,2002,12540,김규성,Y,Y,4,9,2,1,14,9,True
20230028,20230028,2002,15533,앤더슨,Y,N,1,P,1,1,64,,True
20230028,20230028,6002,10195,정수빈,Y,Y,8,1,2,3,31,1,True
20230028,20230028,6002,10184,허경민,Y,Y,5,2,1,1,13,2,True
20230028,20230028,6002,15539,로하스,Y,Y,10,3,2,1,11,3,True
20230028,20230028,6002,10643,김재환,Y,Y,7,4,2,1,32,4,True
20230028,20230028,6002,10165,양의지,Y,N,2,5,1,1,25,5,True
20230028,20230028,6002,11213,양석환,Y,Y,3,6,1,1,53,6,True
20230028,20230028,6002,11098,김인태,Y,N,9,7,2,3,39,7,True
20230028,20230028,6002,11087,강승호,Y,Y,4,8,1,1,23,8,True
20230028,20230028,6002,12894,이유찬,Y,Y,6,9,1,1,7,9,True
20230028,20230028,6002,13941,알칸타라,Y,N,1,P,1,1,43,,True
20230029,20230029,3001,14571,안권수,Y,N,8,1,2,1,0,1,True
20230029,20230029,3001,10014,안치홍,Y,Y,4,2,1,1,13,2,True
20230029,20230029,3001,15152,렉스,Y,Y,9,3,2,1,17,3,True
20230029,20230029,3001,10266,전준우,Y,Y,10,4,1,1,8,4,True
20230029,20230029,3001,14160,고승민,Y,Y,3,5,2,1,65,5,True
20230029,20230029,3001,13145,한동희,Y,Y,5,6,1,1,25,6,True
20230029,20230029,3001,11165,노진혁,Y,Y,6,7,2,1,52,7,True
20230029,20230029,3001,10753,유강남,Y,Y,2,8,1,1,27,8,True
20230029,20230029,3001,14642,황성빈,Y,N,7,9,2,1,1,9,True
20230029,20230029,3001,10863,한현희,Y,N,1,P,1,2,16,,True
20230029,20230029,12001,11339,김민혁,Y,N,8,1,2,1,53,1,True
20230029,20230029,12001,13168,강백호,Y,Y,10,2,2,1,50,2,True
20230029,20230029,12001,15144,알포드,Y,N,7,3,1,1,25,3,True
20230029,20230029,12001,10470,박병호,Y,N,3,4,1,1,52,4,True
20230029,20230029,12001,10235,장성우,Y,Y,2,5,1,1,22,5,True
20230029,20230029,12001,10407,황재균,Y,N,5,6,1,1,10,6,True
20230029,20230029,12001,12943,조용호,Y,Y,9,7,2,1,23,7,True
20230029,20230029,12001,10469,박경수,Y,Y,4,8,1,1,6,8,True
20230029,20230029,12001,10320,김상수,Y,Y,6,9,1,1,7,9,True
20230029,20230029,12001,11308,고영표,Y,N,1,P,1,2,1,,True
20230030,20230030,10001,12905,김혜성,Y,Y,4,1,2,1,3,1,True
20230030,20230030,10001,12503,김웅빈,Y,Y,3,2,2,1,1,2,True
20230030,20230030,10001,12906,이정후,Y,Y,8,3,2,1,51,3,True
20230030,20230030,10001,14742,러셀,Y,Y,6,4,1,1,27,4,True
20230030,20230030,10001,10312,이지영,Y,Y,2,5,1,1,56,5,True
20230030,20230030,10001,11244,김태진,Y,Y,10,6,2,1,2,6,True
20230030,20230030,10001,14785,김휘집,Y,N,5,7,1,1,33,7,True
20230030,20230030,10001,11226,임병욱,Y,Y,7,8,2,1,35,8,True
20230030,20230030,10001,11182,김준완,Y,N,9,9,2,1,10,9,True
20230030,20230030,10001,13091,안우진,Y,N,1,P,1,1,41,,True
20230030,20230030,11001,14220,서호철,Y,N,4,1,1,1,5,1,True
20230030,20230030,11001,10891,박세혁,Y,Y,2,2,2,1,10,2,True
20230030,20230030,11001,10189,박건우,Y,N,9,3,1,1,37,3,True
20230030,20230030,11001,10261,손아섭,Y,N,7,4,2,1,31,4,True
20230030,20230030,11001,10322,박석민,Y,Y,10,5,1,1,18,5,True
20230030,20230030,11001,13082,오영수,Y,Y,3,6,2,1,34,6,True
20230030,20230030,11001,14765,김주원,Y,Y,6,7,3,1,7,7,True
20230030,20230030,11001,13250,한석현,Y,N,8,8,2,3,46,8,True
20230030,20230030,11001,12560,도태훈,Y,N,5,9,2,1,16,9,True
20230030,20230030,11001,15535,페디,Y,N,1,P,1,1,13,,True
20230031,20230031,1001,10892,구자욱,Y,Y,9,1,2,1,5,1,True
20230031,20230031,1001,12548,김동엽,Y,N,10,2,1,1,38,2,True
20230031,20230031,1001,14757,피렐라,Y,Y,7,3,1,1,63,3,True
20230031,20230031,1001,10180,이원석,Y,N,5,4,1,1,16,4,True
20230031,20230031,1001,10232,강민호,Y,Y,2,5,1,1,47,5,True
20230031,20230031,1001,11255,강한울,Y,Y,4,6,2,1,6,6,True
20230031,20230031,1001,10400,오재일,Y,Y,3,7,2,3,44,7,True
20230031,20230031,1001,12562,이성규,Y,N,8,8,1,1,13,8,True
20230031,20230031,1001,15034,이재현,Y,Y,6,9,1,1,7,9,True
20230031,20230031,1001,14617,뷰캐넌,Y,N,1,P,1,1,4,,True
20230031,20230031,5002,12546,홍창기,Y,Y,7,1,2,1,51,1,True
20230031,20230031,5002,13112,문성주,Y,Y,9,2,2,3,8,2,True
20230031,20230031,5002,10187,김현수,Y,Y,10,3,2,1,22,3,True
20230031,20230031,5002,14137,문보경,Y,Y,5,4,2,1,2,4,True
20230031,20230031,5002,10238,김민성,Y,Y,6,5,1,1,,5,True
20230031,20230031,5002,10855,서건창,Y,Y,4,6,2,1,14,6,True
20230031,20230031,5002,13109,송찬의,Y,N,3,7,1,1,66,7,True
20230031,20230031,5002,12549,김기연,Y,N,2,8,1,1,12,8,True
20230031,20230031,5002,11190,박해민,Y,Y,8,9,2,1,17,9,True
20230031,20230031,5002,14588,김윤식,Y,N,1,P,2,3,47,,True
20230032,20230032,7002,13138,이원석,Y,N,8,1,1,1,50,1,True
20230032,20230032,7002,13137,정은원,Y,Y,4,2,2,1,43,2,True
20230032,20230032,7002,14125,노시환,Y,Y,5,3,1,1,8,3,True
20230032,20230032,7002,11215,채은성,Y,Y,10,4,1,1,22,4,True
20230032,20230032,7002,15541,오그레디,Y,Y,7,5,2,1,12,5,True
20230032,20230032,7002,12585,김태연,Y,Y,3,6,1,1,25,6,True
20230032,20230032,7002,11122,장운호,Y,N,9,7,1,1,30,7,True
20230032,20230032,7002,10170,최재훈,Y,Y,2,8,1,1,13,8,True
20230032,20230032,7002,10557,오선진,Y,N,6,9,1,1,6,9,True
20230032,20230032,7002,11410,김민우,Y,N,1,P,1,1,53,,True
20230032,20230032,9002,14888,추신수,Y,Y,10,1,2,3,17,1,True
20230032,20230032,9002,14587,최지훈,Y,Y,8,2,2,1,54,2,True
20230032,20230032,9002,10106,최정,Y,Y,5,3,1,1,14,3,True
20230032,20230032,9002,10182,최주환,Y,N,4,4,2,1,53,4,True
20230032,20230032,9002,15530,에레디아,Y,Y,7,5,1,3,27,5,True
20230032,20230032,9002,10815,한유섬,Y,Y,9,6,2,1,35,6,True
20230032,20230032,9002,12922,박성한,Y,Y,6,7,2,1,2,7,True
20230032,20230032,9002,14699,전의산,Y,N,3,8,2,1,56,8,True
20230032,20230032,9002,10707,김민식,Y,N,2,9,2,1,24,9,True
20230032,20230032,9002,10126,김광현,Y,N,1,P,2,3,29,,True
20230033,20230033,2002,11261,박찬호,Y,Y,6,1,1,1,1,1,True
20230033,20230033,2002,11233,이창진,Y,Y,7,2,1,1,66,2,True
20230033,20230033,2002,14996,소크라테스,Y,Y,9,3,2,3,30,3,True
20230033,20230033,2002,10344,최형우,Y,Y,10,4,2,1,34,4,True
20230033,20230033,2002,14124,변우혁,Y,N,5,5,1,1,33,5,True
20230033,20230033,2002,11306,황대인,Y,N,3,6,1,1,52,6,True
20230033,20230033,2002,11298,김호령,Y,Y,8,7,1,1,27,7,True
20230033,20230033,2002,12567,주효상,Y,N,2,8,2,1,22,8,True
20230033,20230033,2002,12540,김규성,Y,Y,4,9,2,1,14,9,True
20230033,20230033,2002,14788,이의리,Y,N,1,P,2,3,48,,True
20230033,20230033,6002,12894,이유찬,Y,N,6,1,1,1,7,1,True
20230033,20230033,6002,10184,허경민,Y,Y,5,2,1,1,13,2,True
20230033,20230033,6002,11087,강승호,Y,Y,4,3,1,1,23,3,True
20230033,20230033,6002,10643,김재환,Y,Y,7,4,2,1,32,4,True
20230033,20230033,6002,10165,양의지,Y,Y,10,5,1,1,25,5,True
20230033,20230033,6002,11213,양석환,Y,N,3,6,1,1,53,6,True
20230033,20230033,6002,14172,송승환,Y,N,9,7,1,1,8,7,True
20230033,20230033,6002,11097,장승현,Y,Y,2,8,3,1,22,8,True
20230033,20230033,6002,10195,정수빈,Y,Y,8,9,2,3,31,9,True
20230033,20230033,6002,12852,최원준,Y,N,1,P,1,2,61,,True
20230034,20230034,3001,14571,안권수,Y,Y,8,1,2,1,0,1,True
20230034,20230034,3001,10014,안치홍,Y,N,4,2,1,1,13,2,True
20230034,20230034,3001,15152,렉스,Y,Y,9,3,2,1,17,3,True
20230034,20230034,3001,13145,한동희,Y,Y,5,4,1,1,25,4,True
20230034,20230034,3001,10266,전준우,Y,Y,10,5,1,1,8,5,True
20230034,20230034,3001,10753,유강남,Y,Y,2,6,1,1,27,6,True
20230034,20230034,3001,10253,정훈,Y,N,3,7,1,1,9,7,True
20230034,20230034,3001,11165,노진혁,Y,Y,6,8,2,1,52,8,True
20230034,20230034,3001,14642,황성빈,Y,Y,7,9,2,1,1,9,True
20230034,20230034,3001,14627,스트레일리,Y,N,1,P,1,1,58,,True
20230034,20230034,12001,11339,김민혁,Y,N,8,1,2,1,53,1,True
20230034,20230034,12001,13168,강백호,Y,N,10,2,2,1,50,2,True
20230034,20230034,12001,15144,알포드,Y,N,7,3,1,1,25,3,True
20230034,20230034,12001,10470,박병호,Y,N,3,4,1,1,52,4,True
20230034,20230034,12001,10235,장성우,Y,Y,2,5,1,1,22,5,True
20230034,20230034,12001,10407,황재균,Y,Y,5,6,1,1,10,6,True
20230034,20230034,12001,12943,조용호,Y,Y,9,7,2,1,23,7,True
20230034,20230034,12001,11147,이상호,Y,Y,4,8,1,1,16,8,True
20230034,20230034,12001,10320,김상수,Y,Y,6,9,1,1,7,9,True
20230034,20230034,12001,15143,벤자민,Y,N,1,P,1,3,43,,True
20230035,20230035,10001,10035,이용규,Y,Y,7,1,2,3,15,1,True
20230035,20230035,10001,12516,이형종,Y,Y,10,2,1,1,36,2,True
20230035,20230035,10001,12906,이정후,Y,Y,8,3,2,1,51,3,True
20230035,20230035,10001,14742,러셀,Y,Y,6,4,1,1,27,4,True
20230035,20230035,10001,12905,김혜성,Y,Y,4,5,2,1,3,5,True
20230035,20230035,10001,11225,임지열,Y,N,3,6,1,1,29,6,True
20230035,20230035,10001,11244,김태진,Y,N,5,7,2,1,2,7,True
20230035,20230035,10001,15473,김동헌,Y,N,2,8,1,1,44,8,True
20230035,20230035,10001,11182,김준완,Y,N,9,9,2,1,10,9,True
20230035,20230035,10001,13940,요키시,Y,N,1,P,2,3,43,,True
20230035,20230035,11001,14220,서호철,Y,Y,4,1,1,1,5,1,True
20230035,20230035,11001,13250,한석현,Y,Y,7,2,2,3,46,2,True
20230035,20230035,11001,10189,박건우,Y,N,9,3,1,1,37,3,True
20230035,20230035,11001,10261,손아섭,Y,Y,10,4,2,1,31,4,True
20230035,20230035,11001,10322,박석민,Y,Y,5,5,1,1,18,5,True
20230035,20230035,11001,13082,오영수,Y,N,3,6,2,1,34,6,True
20230035,20230035,11001,14765,김주원,Y,Y,6,7,3,1,7,7,True
20230035,20230035,11001,13261,천재환,Y,Y,8,8,1,1,23,8,True
20230035,20230035,11001,11329,안중열,Y,N,2,9,1,1,32,9,True
20230035,20230035,11001,11353,구창모,Y,N,1,P,2,3,59,,True
20230036,20230036,1001,10892,구자욱,Y,Y,9,1,2,1,5,1,True
20230036,20230036,1001,14618,김지찬,Y,Y,4,2,2,1,58,2,True
20230036,20230036,1001,14757,피렐라,Y,Y,7,3,1,1,63,3,True
20230036,20230036,1001,10232,강민호,Y,Y,10,4,1,1,47,4,True
20230036,20230036,1001,10400,오재일,Y,Y,3,5,2,3,44,5,True
20230036,20230036,1001,10180,이원석,Y,N,5,6,1,1,16,6,True
20230036,20230036,1001,10459,김태군,Y,Y,2,7,1,1,42,7,True
20230036,20230036,1001,12936,김성윤,Y,N,8,8,2,3,39,8,True
20230036,20230036,1001,15034,이재현,Y,Y,6,9,1,1,7,9,True
20230036,20230036,1001,15001,수아레즈,Y,N,1,P,1,1,57,,True
20230036,20230036,5002,12546,홍창기,Y,Y,9,1,2,1,51,1,True
20230036,20230036,5002,13112,문성주,Y,Y,10,2,2,3,8,2,True
20230036,20230036,5002,10187,김현수,Y,Y,7,3,2,1,22,3,True
20230036,20230036,5002,14137,문보경,Y,Y,5,4,2,1,2,4,True
20230036,20230036,5002,10238,김민성,Y,Y,6,5,1,1,,5,True
20230036,20230036,5002,10855,서건창,Y,N,4,6,2,1,14,6,True
20230036,20230036,5002,10387,박동원,Y,Y,2,7,1,1,27,7,True
20230036,20230036,5002,13109,송찬의,Y,N,3,8,1,1,66,8,True
20230036,20230036,5002,11190,박해민,Y,Y,8,9,2,1,17,9,True
20230036,20230036,5002,15003,플럿코,Y,N,1,P,1,1,45,,True
20230037,20230037,7002,13138,이원석,Y,Y,8,1,1,1,50,1,True
20230037,20230037,7002,10557,오선진,Y,N,4,2,1,1,6,2,True
20230037,20230037,7002,14125,노시환,Y,Y,10,3,1,1,8,3,True
20230037,20230037,7002,11215,채은성,Y,Y,3,4,1,1,22,4,True
20230037,20230037,7002,15541,오그레디,Y,Y,7,5,2,1,12,5,True
20230037,20230037,7002,12585,김태연,Y,N,5,6,1,1,25,6,True
20230037,20230037,7002,11122,장운호,Y,N,9,7,1,1,30,7,True
20230037,20230037,7002,10170,최재훈,Y,Y,2,8,1,1,13,8,True
20230037,20230037,7002,14704,박정현,Y,Y,6,9,1,1,9,9,True
20230037,20230037,7002,15146,페냐,Y,N,1,P,1,1,20,,True
20230037,20230037,9002,14888,추신수,Y,N,9,1,2,3,17,1,True
20230037,20230037,9002,14587,최지훈,Y,Y,8,2,2,1,54,2,True
20230037,20230037,9002,10106,최정,Y,Y,5,3,1,1,14,3,True
20230037,20230037,9002,10182,최주환,Y,N,4,4,2,1,53,4,True
20230037,20230037,9002,15530,에레디아,Y,Y,7,5,1,3,27,5,True
20230037,20230037,9002,10815,한유섬,Y,Y,10,6,2,1,35,6,True
20230037,20230037,9002,12922,박성한,Y,Y,6,7,2,1,2,7,True
20230037,20230037,9002,14699,전의산,Y,Y,3,8,2,1,56,8,True
20230037,20230037,9002,10082,이재원,Y,Y,2,9,1,1,20,9,True
20230037,20230037,9002,15528,맥카티,Y,N,1,P,2,3,33,,True
20230038,20230038,2002,11261,박찬호,Y,Y,6,1,1,1,1,1,True
20230038,20230038,2002,11233,이창진,Y,N,7,2,1,1,66,2,True
20230038,20230038,2002,14996,소크라테스,Y,N,9,3,2,3,30,3,True
20230038,20230038,2002,10344,최형우,Y,N,10,4,2,1,34,4,True
20230038,20230038,2002,11306,황대인,Y,Y,3,5,1,1,52,5,True
20230038,20230038,2002,14124,변우혁,Y,N,5,6,1,1,33,6,True
20230038,20230038,2002,11298,김호령,Y,N,8,7,1,1,27,7,True
20230038,20230038,2002,12567,주효상,Y,N,2,8,2,1,22,8,True
20230038,20230038,2002,12540,김규성,Y,N,4,9,2,1,14,9,True
20230038,20230038,2002,15534,메디나,Y,N,1,P,1,1,45,,True
20230038,20230038,6002,10195,정수빈,Y,Y,8,1,2,3,31,1,True
20230038,20230038,6002,10184,허경민,Y,Y,5,2,1,1,13,2,True
20230038,20230038,6002,11213,양석환,Y,Y,3,3,1,1,53,3,True
20230038,20230038,6002,10643,김재환,Y,Y,10,4,2,1,32,4,True
20230038,20230038,6002,10165,양의지,Y,Y,2,5,1,1,25,5,True
20230038,20230038,6002,15539,로하스,Y,N,9,6,2,1,11,6,True
20230038,20230038,6002,11087,강승호,Y,Y,4,7,1,1,23,7,True
20230038,20230038,6002,14771,안재석,Y,Y,6,8,2,1,3,8,True
20230038,20230038,6002,14172,송승환,Y,N,7,9,1,1,8,9,True
20230038,20230038,6002,13061,곽빈,Y,N,1,P,1,1,47,,True
20230039,20230039,3001,14642,황성빈,Y,Y,7,1,2,1,1,1,True
20230039,20230039,3001,15253,김민석,Y,Y,8,2,2,1,2,2,True
20230039,20230039,3001,15152,렉스,Y,N,9,3,2,1,17,3,True
20230039,20230039,3001,10266,전준우,Y,Y,10,4,1,1,8,4,True
20230039,20230039,3001,10014,안치홍,Y,N,4,5,1,1,13,5,True
20230039,20230039,3001,13145,한동희,Y,Y,5,6,1,1,25,6,True
20230039,20230039,3001,14160,고승민,Y,Y,3,7,2,1,65,7,True
20230039,20230039,3001,10753,유강남,Y,N,2,8,1,1,27,8,True
20230039,20230039,3001,11165,노진혁,Y,Y,6,9,2,1,52,9,True
20230039,20230039,3001,12930,나균안,Y,N,1,P,1,1,43,,True
20230039,20230039,12001,12943,조용호,Y,Y,9,1,2,1,23,1,True
20230039,20230039,12001,13168,강백호,Y,Y,3,2,2,1,50,2,True
20230039,20230039,12001,15144,알포드,Y,Y,7,3,1,1,25,3,True
20230039,20230039,12001,10470,박병호,Y,N,10,4,1,1,52,4,True
20230039,20230039,12001,10235,장성우,Y,N,2,5,1,1,22,5,True
20230039,20230039,12001,10407,황재균,Y,Y,5,6,1,1,10,6,True
20230039,20230039,12001,11339,김민혁,Y,Y,8,7,2,1,53,7,True
20230039,20230039,12001,10469,박경수,Y,N,4,8,1,1,6,8,True
20230039,20230039,12001,10320,김상수,Y,Y,6,9,1,1,7,9,True
20230039,20230039,12001,11394,배제성,Y,N,1,P,2,1,19,,True
20230040,20230040,10001,10035,이용규,Y,N,10,1,2,3,15,1,True
20230040,20230040,10001,12905,김혜성,Y,Y,4,2,2,1,3,2,True
20230040,20230040,10001,12906,이정후,Y,Y,8,3,2,1,51,3,True
20230040,20230040,10001,14742,러셀,Y,Y,6,4,1,1,27,4,True
20230040,20230040,10001,12503,김웅빈,Y,Y,3,5,2,1,1,5,True
20230040,20230040,10001,12516,이형종,Y,Y,9,6,1,1,36,6,True
20230040,20230040,10001,11244,김태진,Y,N,5,7,2,1,2,7,True
20230040,20230040,10001,10312,이지영,Y,N,2,8,1,1,56,8,True
20230040,20230040,10001,11182,김준완,Y,N,7,9,2,1,10,9,True
