game_id,team_code,lineup_weighted_ops,lineup_weighted_isop
20240407,11001,7.192239378669192,1.421675198565401
20240408,9002,6.93609691985827,1.2806086115712962
20240408,12001,6.464780378798712,1.1624257051231435
20240409,6002,6.747381425975198,1.2008260118641019
20240409,7002,6.687450107868365,1.1642560894444787
20240410,2002,7.398480095226433,1.4190435179602294
20240410,3001,6.776000670982477,1.205475621797003
20240411,1001,6.836651095124299,1.24252785919237
20240411,5002,6.816166670797099,1.13960337674139
20240412,10001,6.716525927161569,1.1125644902801912
20240412,11001,7.064090570234867,1.5227474985593819
20240413,9002,6.871945518456242,1.271948407785305
20240413,12001,6.81896355116937,1.334526083686528
20240414,6002,6.63700734016034,1.122702387503797
20240414,7002,6.762928467882219,1.203497435395151
20240415,2002,7.416256211133194,1.4440443326467314
20240415,3001,6.780537182192361,1.1924031623182707
20240416,6002,6.891323733283267,1.2411155762738342
20240416,9002,7.0112013742351245,1.305306508869279
20240417,1001,6.651865583300591,1.1757291757124333
20240417,12001,6.794718499284482,1.347708827890864
20240418,2002,7.113080149681419,1.341274511310552
20240418,10001,6.957822688648845,1.1572107015703468
20240419,3001,6.847670587167925,1.2149349508765939
20240419,7002,6.767255107365138,1.2099670861295408
20240420,5002,6.747997051694165,1.0727219875015281
20240420,11001,7.105072080046664,1.4298077406318606
20240421,6002,6.823888923332386,1.198186435400751
20240421,9002,6.890290339882336,1.29319811002177
20240422,1001,6.454,1.1064
20240422,12001,6.454,1.1064
20240426,6002,6.8842318874420805,1.2342057588010211
20240426,9002,6.734471025588997,1.2965239674229094
20240427,1001,6.505110031628112,0.9982535031056963
20240427,12001,6.860417802448142,1.4000979662251296
20240430,5002,6.994420532653827,1.1327807129989824
20240430,11001,7.036704141838971,1.527854004594512
20240432,5002,7.003294136152805,1.1295694348361414
20240432,10001,6.769610997682883,1.1331299285649041
20240433,7002,6.744065245143687,1.2016060552981922
20240433,12001,6.742855325523692,1.3334577069513847
20240434,1001,6.738937397973535,1.104091615627742
20240434,2002,7.135241721246246,1.3102866504816675
20240435,9002,6.454,1.1064
20240435,11001,6.454,1.1064
20240436,3001,6.721325639381538,1.120679584364786
20240436,6002,6.9383502984349885,1.2853081885512225
20240437,5002,7.030077105057282,1.1286833690291362
20240437,10001,6.7554808905189825,1.0951463034089572
20240438,7002,6.514585011152603,1.0763270145868948
20240438,12001,6.8089117521771545,1.3276913709535547
20240439,1001,6.5949114018467485,1.1118409741003952
20240439,2002,7.041824176153287,1.233000834735497
20240440,9002,6.888403869888638,1.315499213757609
20240440,11001,6.935064022692313,1.304370440059004
