game_id,player_id,team_code,vs_team,game_date,G,GS,IP,R,ER,TBF,H,HR,BB,SO,NP,ERA,WHIP,OPS,IP_real,is_starter_actual,role_game
20230604,11310,3001,12001,08-26,1,1,6.0,2,2,27,7,0,3,5,88,3.0,1.67,0.794,6.0,1,starter
20230987,11310,3001,6002,09-04,1,1,4.1,3,2,24,7,1,3,4,104,4.15,2.31,0.988,4.333333333333333,1,starter
20230866,11310,3001,11001,09-09,1,1,6.2,2,2,26,6,0,1,9,112,2.7,1.05,0.509,6.666666666666667,1,starter
20230889,11310,3001,1001,09-17,1,1,6.0,2,2,23,5,1,1,4,94,3.0,1.0,0.625,6.0,1,starter
20230907,11310,3001,9002,09-22,1,1,6.0,2,2,22,3,2,2,4,86,3.0,0.83,0.677,6.0,1,starter
20231013,11310,3001,6002,10-11,1,1,6.0,3,3,26,6,0,2,6,107,4.5,1.33,0.6,6.0,1,starter
20240007,11310,3001,9002,03-24,1,1,5.0,2,2,21,5,0,2,4,97,3.6,1.4,0.649,5.0,1,starter
20240035,11310,3001,11001,03-30,1,1,3.1,8,5,22,9,0,1,3,85,13.5,3.0,1.1,3.333333333333333,1,starter
20240064,11310,3001,6002,04-06,1,1,7.0,1,1,25,5,1,1,9,103,1.29,0.86,0.573,7.0,1,starter
20240087,11310,3001,10001,04-12,1,1,4.0,7,6,25,11,1,2,1,87,13.5,3.25,1.172,4.0,1,starter
20240111,11310,3001,5002,04-18,1,1,6.0,2,1,22,4,0,1,3,81,1.5,0.83,0.49,6.0,1,starter
20240145,11310,3001,9002,04-25,1,1,6.2,2,2,29,6,0,2,5,106,2.7,1.2,0.618,6.666666666666667,1,starter
20240169,11310,3001,10001,05-01,1,1,6.0,0,0,25,6,0,1,3,83,0.0,1.17,0.53,6.0,1,starter
20240209,11310,3001,5002,05-10,1,1,5.2,6,5,26,6,1,4,3,104,7.94,1.76,0.84,5.666666666666667,1,starter
20240233,11310,3001,12001,05-16,1,1,6.0,0,0,23,4,0,1,6,101,0.0,0.83,0.451,6.0,1,starter
20240260,11310,3001,2002,05-22,1,1,8.0,1,1,27,4,0,1,2,87,1.13,0.63,0.377,8.0,1,starter
20240283,11310,3001,7002,05-28,1,1,4.2,10,9,29,11,1,3,4,112,17.36,3.0,1.225,4.666666666666667,1,starter
20240310,11310,3001,11001,06-02,1,1,4.2,4,4,24,7,0,1,1,93,7.71,1.71,0.851,4.666666666666667,1,starter
20241407,11310,3001,9002,06-09,1,1,5.0,5,5,25,10,1,0,3,95,9.0,2.0,1.04,5.0,1,starter
20240361,11310,3001,5002,06-15,1,1,6.0,4,4,26,5,0,3,7,109,6.0,1.33,0.535,6.0,1,starter
20240387,11310,3001,10001,06-21,1,1,6.0,4,4,26,7,0,4,5,103,6.0,1.83,0.787,6.0,1,starter
20240415,11310,3001,2002,06-27,1,1,6.0,1,1,27,5,0,4,4,108,1.5,1.5,0.594,6.0,1,starter
20240436,11310,3001,6002,07-03,1,1,4.0,6,6,22,8,1,2,4,90,13.5,2.5,1.105,4.0,1,starter
20240464,11310,3001,12001,07-12,1,1,6.1,4,3,27,4,0,2,3,101,4.26,0.95,0.467,6.333333333333333,1,starter
20240489,11310,3001,6002,07-18,1,1,8.0,3,3,27,4,1,0,9,103,3.38,0.5,0.407,8.0,1,starter
20240525,11310,3001,11001,07-26,1,1,4.1,2,2,20,3,0,4,3,108,4.15,1.62,0.782,4.333333333333333,1,starter
20240548,11310,3001,9002,08-01,1,1,6.1,2,2,27,6,1,1,2,101,2.84,1.11,0.605,6.333333333333333,1,starter
20240583,11310,3001,12001,08-09,1,1,4.0,8,7,28,12,1,5,1,79,15.75,4.25,1.368,4.0,1,starter
20240606,11310,3001,6002,08-15,1,1,5.2,4,4,26,7,1,4,4,102,6.35,1.94,0.986,5.666666666666667,1,starter
20240635,11310,3001,2002,08-21,1,1,5.1,4,4,26,10,0,1,5,106,6.75,2.06,0.983,5.333333333333333,1,starter
20240659,11310,3001,7002,08-27,1,1,7.0,1,1,26,3,0,2,6,96,1.29,0.71,0.405,7.0,1,starter
20241429,11310,3001,6002,09-01,1,1,6.0,0,0,21,1,0,1,4,88,0.0,0.33,0.196,6.0,1,starter
20241452,11310,3001,9002,09-07,1,1,7.1,0,0,27,4,0,1,5,97,0.0,0.68,0.377,7.333333333333333,1,starter
20241470,11310,3001,7002,09-13,1,1,6.2,4,2,27,6,0,1,5,100,2.7,1.05,0.49,6.666666666666667,1,starter
20241493,11310,3001,5002,09-19,1,1,6.1,4,4,27,8,3,1,7,105,5.68,1.42,0.987,6.333333333333333,1,starter
20241515,11310,3001,6002,09-26,1,1,6.0,4,4,26,7,0,0,3,96,6.0,1.17,0.577,6.0,1,starter
20250006,11310,3001,5002,03-23,1,1,5.0,4,4,22,8,3,0,6,94,7.2,1.6,1.137,5.0,1,starter
20250034,11310,3001,12001,03-29,1,1,6.0,1,1,26,5,0,3,6,101,1.5,1.33,0.525,6.0,1,starter
20250063,11310,3001,6002,04-05,1,1,7.0,0,0,25,4,0,1,9,95,0.0,0.71,0.382,7.0,1,starter
20250087,11310,3001,11001,04-11,1,1,7.0,5,4,29,5,1,3,9,106,5.14,1.14,0.622,7.0,1,starter
20250113,11310,3001,10001,04-17,1,1,6.2,0,0,28,6,0,2,12,108,0.0,1.2,0.517,6.666666666666667,1,starter
20250142,11310,3001,7002,04-24,1,1,6.0,3,3,27,4,0,4,9,108,4.5,1.33,0.515,6.0,1,starter
20250169,11310,3001,10001,04-30,1,1,5.0,3,2,24,6,0,1,2,93,3.6,1.4,0.824,5.0,1,starter
20250197,11310,3001,9002,05-06,1,1,7.0,0,0,26,2,0,3,7,96,0.0,0.71,0.322,7.0,1,starter
20250219,11310,3001,12001,05-11,1,1,6.1,1,0,24,4,0,1,8,102,0.0,0.79,0.382,6.333333333333333,1,starter
20250242,11310,3001,1001,05-17,1,1,5.0,5,5,27,8,0,3,5,102,9.0,2.2,1.13,5.0,1,starter
20250270,11310,3001,7002,05-23,1,1,6.1,4,3,28,7,0,2,3,98,4.26,1.42,0.717,6.333333333333333,1,starter
20250293,11310,3001,1001,05-29,1,1,5.1,6,5,27,6,0,3,2,106,8.44,1.69,0.761,5.333333333333333,1,starter
20250318,11310,3001,10001,06-04,1,1,5.1,5,5,27,6,0,5,7,114,8.44,2.06,0.862,5.333333333333333,1,starter
20250342,11310,3001,12001,06-10,1,1,5.0,8,8,28,12,2,2,2,100,14.4,2.8,1.439,5.0,1,starter
20250398,11310,3001,1001,06-22,1,1,3.0,6,6,20,8,1,3,3,70,18.0,3.67,1.267,3.0,1,starter
20250429,11310,3001,12001,06-29,1,1,5.1,3,3,24,6,2,2,3,90,5.06,1.5,0.969,5.333333333333333,1,starter
20250454,11310,3001,2002,07-05,1,1,4.0,8,8,23,11,3,2,3,81,18.0,3.25,1.854,4.0,1,starter
20250505,11310,3001,10001,07-23,1,1,7.0,1,1,27,6,0,0,6,95,1.29,0.86,0.567,7.0,1,starter
20250528,11310,3001,11001,07-29,1,1,6.0,0,0,20,1,0,1,7,92,0.0,0.33,0.206,6.0,1,starter
20250551,11310,3001,10001,08-03,1,1,7.0,3,3,31,8,0,1,7,92,3.86,1.29,0.557,7.0,1,starter
20250583,11310,3001,9002,08-10,1,1,5.2,7,7,28,10,2,2,5,97,11.12,2.12,1.083,5.666666666666667,1,starter
20250608,11310,3001,1001,08-16,1,1,6.0,3,3,27,9,0,1,6,99,4.5,1.67,0.755,6.0,1,starter
20250633,11310,3001,11001,08-22,1,1,5.2,6,1,27,6,0,2,10,96,1.59,1.41,0.536,5.666666666666667,1,starter
20250653,11310,3001,12001,08-27,1,1,5.2,4,4,26,6,1,2,3,96,6.35,1.41,0.798,5.666666666666667,1,starter
20250859,11310,3001,5002,09-02,1,1,6.2,2,2,27,7,0,0,4,99,2.7,1.05,0.682,6.666666666666667,1,starter
20250885,11310,3001,7002,09-09,1,1,4.0,5,4,22,7,0,2,3,82,9.0,2.25,0.859,4.0,1,starter
20250934,11310,3001,11001,09-23,1,1,5.1,1,1,23,7,0,1,4,88,1.69,1.5,0.757,5.333333333333333,1,starter
20250948,11310,3001,6002,09-28,1,1,5.1,4,4,24,7,0,1,5,75,6.75,1.5,0.811,5.333333333333333,1,starter
20230564,11311,3001,9002,08-17,1,1,3.0,2,2,14,4,0,2,2,52,6.0,2.0,0.826,3.0,1,starter
20230654,11311,3001,1001,09-07,1,1,5.0,1,1,18,5,0,1,4,82,1.8,1.2,0.627,5.0,1,starter
20230872,11311,3001,2002,09-13,1,1,5.0,1,1,21,3,0,2,2,75,1.8,1.0,0.417,5.0,1,starter
20230944,11311,3001,1001,10-02,1,1,4.1,5,5,21,6,0,2,2,72,10.38,1.85,0.789,4.333333333333333,1,starter
20230972,11311,3001,5002,10-09,1,1,5.1,1,1,22,4,1,2,1,82,1.69,1.13,0.623,5.333333333333333,1,starter
20231027,11311,3001,7002,10-16,1,1,4.0,1,0,18,4,0,1,6,73,0.0,1.25,0.607,4.0,1,starter
20230078,11318,12001,9002,04-19,1,1,5.0,0,0,17,2,0,1,6,68,0.0,0.6,0.301,5.0,1,starter
20230102,11318,12001,10001,04-25,1,1,5.0,1,1,22,4,0,3,6,87,1.8,1.4,0.529,5.0,1,starter
20230128,11318,12001,1001,04-30,1,1,7.0,0,0,24,4,0,1,8,84,0.0,0.71,0.382,7.0,1,starter
20230158,11318,12001,7002,05-07,1,1,4.0,5,5,19,6,0,2,2,83,11.25,2.0,0.859,4.0,1,starter
20230184,11318,12001,3001,05-13,1,1,5.0,5,5,24,7,0,2,4,98,9.0,1.8,0.804,5.0,1,starter
20230207,11318,12001,6002,05-19,1,1,5.0,1,1,19,4,0,2,3,102,1.8,1.2,0.551,5.0,1,starter
20230233,11318,12001,10001,05-25,1,1,6.0,0,0,23,4,0,1,4,88,0.0,0.83,0.399,6.0,1,starter
20230259,11318,12001,2002,05-31,1,1,5.0,6,6,27,10,0,2,5,104,10.8,2.4,1.129,5.0,1,starter
20230290,11318,12001,3001,06-07,1,1,7.0,1,0,25,3,0,0,4,94,0.0,0.43,0.26,7.0,1,starter
20230313,11318,12001,9002,06-13,1,1,5.0,3,3,23,7,0,1,1,96,5.4,1.6,0.777,5.0,1,starter
20230338,11318,12001,1001,06-18,1,1,5.0,5,5,24,9,0,1,6,101,9.0,2.0,0.962,5.0,1,starter
20230364,11318,12001,2002,06-24,1,1,6.0,3,3,24,4,1,2,5,97,4.5,1.0,0.69,6.0,1,starter
20230417,11318,12001,2002,07-07,1,1,7.0,2,2,27,4,0,2,6,102,2.57,0.86,0.422,7.0,1,starter
20230453,11318,12001,1001,07-22,1,1,6.2,2,2,26,5,1,2,4,93,2.7,1.05,0.644,6.666666666666667,1,starter
20230480,11318,12001,11001,07-28,1,1,6.0,2,2,23,6,0,0,5,95,3.0,1.0,0.565,6.0,1,starter
20230502,11318,12001,9002,08-03,1,1,7.0,1,1,27,6,0,2,5,95,1.29,1.14,0.656,7.0,1,starter
20230529,11318,12001,7002,08-09,1,1,7.0,5,5,29,7,3,1,4,100,6.43,1.14,0.847,7.0,1,starter
20230556,11318,12001,6002,08-16,1,1,6.0,0,0,21,3,0,1,7,85,0.0,0.67,0.501,6.0,1,starter
20230584,11318,12001,2002,08-22,1,1,5.2,4,4,25,5,1,2,4,103,6.35,1.24,0.684,5.666666666666667,1,starter
20240008,11318,12001,1001,03-24,1,1,4.0,4,4,22,6,0,5,3,81,9.0,2.75,1.05,4.0,1,starter
20240033,11318,12001,7002,03-30,1,1,3.0,4,4,17,4,2,3,4,82,12.0,2.33,1.317,3.0,1,starter
20240048,11318,12001,2002,04-03,1,1,5.0,3,3,22,7,1,0,4,78,5.4,1.4,0.773,5.0,1,starter
20240075,11318,12001,11001,04-09,1,1,5.0,1,1,22,4,0,3,5,104,1.8,1.4,0.581,5.0,1,starter
20240098,11318,12001,9002,04-14,1,1,5.0,4,4,23,7,0,1,5,90,7.2,1.6,0.712,5.0,1,starter
20241399,11318,12001,3001,04-21,1,1,6.0,5,5,26,7,2,1,7,93,7.5,1.33,0.908,6.0,1,starter
20240148,11318,12001,9002,04-26,1,1,6.2,4,3,27,7,1,0,5,88,4.05,1.05,0.666,6.666666666666667,1,starter
20240173,11318,12001,2002,05-02,1,1,5.0,3,3,22,6,2,1,9,106,5.4,1.4,1.068,5.0,1,starter
20240198,11318,12001,11001,05-08,1,1,5.1,4,4,22,6,2,1,9,104,6.75,1.31,0.937,5.333333333333333,1,starter
20240223,11318,12001,3001,05-14,1,1,6.0,2,2,23,4,1,2,7,85,3.0,1.0,0.69,6.0,1,starter
20240273,11318,12001,10001,05-25,1,1,5.0,1,0,20,4,0,1,7,82,0.0,1.0,0.513,5.0,1,starter
20240299,11318,12001,2002,05-31,1,1,6.0,3,3,25,6,0,2,5,96,4.5,1.33,0.684,6.0,1,starter
20240323,11318,12001,7002,06-06,1,1,6.2,1,1,26,6,0,0,7,100,1.35,0.9,0.52,6.666666666666667,1,starter
20240350,11318,12001,11001,06-12,1,1,6.1,5,5,26,6,2,1,9,100,7.11,1.11,0.749,6.333333333333333,1,starter
20240372,11318,12001,3001,06-18,1,1,6.0,4,4,22,5,2,1,8,101,6.0,1.0,0.797,6.0,1,starter
20240396,11318,12001,5002,06-23,1,1,5.0,2,2,22,5,1,2,4,116,3.6,1.4,0.718,5.0,1,starter
20240443,11318,12001,7002,07-04,1,1,2.2,3,3,14,5,0,1,2,68,10.13,2.25,0.891,2.6666666666666665,1,starter
20240469,11318,12001,3001,07-13,1,1,7.1,3,3,26,3,0,1,6,87,3.68,0.55,0.33,7.333333333333333,1,starter
20240493,11318,12001,11001,07-19,1,1,6.0,0,0,22,1,0,2,8,94,0.0,0.5,0.235,6.0,1,starter
20240524,11318,12001,1001,07-26,1,1,7.0,1,1,24,2,1,0,9,90,1.29,0.29,0.333,7.0,1,starter
20240549,11318,12001,7002,08-01,1,1,5.0,10,10,29,11,2,0,3,102,18.0,2.2,1.14,5.0,1,starter
20240574,11318,12001,2002,08-07,1,1,6.0,0,0,27,6,0,4,2,97,0.0,1.67,0.631,6.0,1,starter
20240599,11318,12001,1001,08-13,1,1,4.0,6,6,20,9,3,0,2,93,13.5,2.25,1.555,4.0,1,starter
20240623,11318,12001,6002,08-18,1,1,6.0,3,3,24,6,2,1,10,95,4.5,1.17,0.814,6.0,1,starter
20240648,11318,12001,9002,08-24,1,1,5.2,2,2,24,6,0,1,3,97,3.18,1.24,0.596,5.666666666666667,1,starter
20241424,11318,12001,5002,08-30,1,1,5.2,8,8,29,11,2,2,4,114,12.71,2.29,1.263,5.666666666666667,1,starter
20241463,11318,12001,11001,09-11,1,1,5.0,0,0,22,5,0,2,4,99,0.0,1.4,0.649,5.0,1,starter
20241483,11318,12001,10001,09-17,1,1,5.1,1,1,24,4,0,3,5,86,1.69,1.31,0.583,5.333333333333333,1,starter
20241510,11318,12001,3001,09-24,1,1,5.0,1,0,23,5,0,1,3,88,0.0,1.2,0.59,5.0,1,starter
20250016,11318,7002,5002,03-26,1,1,4.2,2,2,21,6,1,2,5,86,3.86,1.71,1.017,4.666666666666667,1,starter
20250069,11318,7002,1001,04-06,1,1,3.0,3,3,16,5,0,3,3,78,9.0,2.67,0.962,3.0,1,starter
20250095,11318,7002,10001,04-12,1,1,3.0,3,3,17,5,0,3,4,73,9.0,2.67,1.042,3.0,1,starter
20250120,11318,7002,11001,04-18,1,1,5.0,4,4,23,7,0,1,3,89,7.2,1.6,0.772,5.0,1,starter
20250150,11318,7002,12001,04-25,1,1,6.0,1,1,25,4,0,2,6,102,1.5,1.0,0.53,6.0,1,starter
20250180,11318,7002,2002,05-02,1,1,5.0,2,2,21,4,0,3,3,85,3.6,1.4,0.555,5.0,1,starter
20250210,11318,7002,10001,05-09,1,1,3.2,4,4,18,5,4,1,2,69,9.82,1.64,1.452,3.6666666666666665,1,starter
20250235,11318,7002,6002,05-15,1,1,2.0,5,5,14,7,1,1,2,51,22.5,4.0,1.417,2.0,1,starter
20250303,11318,7002,11001,05-31,1,1,5.0,2,2,24,8,0,0,1,83,3.6,1.6,0.893,5.0,1,starter
20250329,11318,7002,2002,06-06,1,1,6.0,2,2,22,6,1,0,9,109,3.0,1.0,0.682,6.0,1,starter
20250355,11318,7002,6002,06-12,1,1,5.0,2,2,20,4,0,1,9,90,3.6,1.0,0.513,5.0,1,starter
20250377,11318,7002,3001,06-18,1,1,3.2,6,5,19,6,1,2,5,75,12.27,2.18,1.186,3.6666666666666665,1,starter
20250417,11318,7002,9002,06-27,1,1,5.0,4,4,23,6,1,4,2,83,7.2,2.0,0.961,5.0,1,starter
20250445,11318,7002,11001,07-03,1,1,3.2,3,3,19,5,0,2,1,73,7.36,1.91,0.844,3.6666666666666665,1,starter
20250470,11318,7002,2002,07-09,1,1,3.1,3,3,17,3,0,4,3,71,8.1,2.1,0.745,3.333333333333333,1,starter
20250576,11318,7002,5002,08-09,1,1,1.0,6,6,11,5,1,3,1,59,54.0,8.0,1.852,1.0,1,starter
20230307,11323,12001,10001,06-11,1,1,1.0,5,5,9,3,0,3,1,38,45.0,6.0,1.467,1.0,1,starter
20231006,11323,12001,5002,09-27,1,1,1.1,0,0,8,0,0,3,1,40,0.0,2.25,0.375,1.3333333333333333,1,starter
20231004,11323,12001,5002,10-02,1,1,4.0,3,3,17,6,0,1,3,56,6.75,1.75,0.838,4.0,1,starter
20240243,11323,12001,5002,05-18,1,1,2.2,5,5,16,8,1,1,0,57,16.88,3.38,1.563,2.6666666666666665,1,starter
20230010,11353,11001,1001,04-02,1,1,4.1,6,6,22,7,1,3,6,82,12.46,2.31,1.011,4.333333333333333,1,starter
20230035,11353,11001,10001,04-08,1,1,4.2,4,2,26,7,1,4,3,107,3.86,2.36,0.923,4.666666666666667,1,starter
20230063,11353,11001,9002,04-15,1,1,8.2,0,0,29,3,0,1,9,100,0.0,0.46,0.245,8.666666666666666,1,starter
20230090,11353,11001,3001,04-21,1,1,6.0,0,0,22,4,0,1,7,99,0.0,0.83,0.465,6.0,1,starter
20230114,11353,11001,2002,04-27,1,1,6.2,5,5,25,4,0,1,6,91,6.75,0.75,0.374,6.666666666666667,1,starter
20230140,11353,11001,5002,05-03,1,1,5.0,2,2,21,4,1,2,6,107,3.6,1.2,0.654,5.0,1,starter
20230172,11353,11001,12001,05-11,1,1,6.1,1,1,24,5,0,1,10,96,1.42,0.95,0.511,6.333333333333333,1,starter
20230200,11353,11001,9002,05-17,1,1,5.0,1,1,18,3,1,1,7,75,1.8,0.8,0.575,5.0,1,starter
20230266,11353,11001,5002,06-02,1,1,0.1,0,0,1,0,0,0,0,5,0.0,0.0,0.0,0.3333333333333333,1,starter
20250881,11353,11001,2002,09-07,1,1,3.0,0,0,13,4,0,0,2,50,0.0,1.33,0.693,3.0,1,starter
20250919,11353,11001,1001,09-18,1,1,3.0,0,0,10,1,0,0,4,49,0.0,0.33,0.2,3.0,1,starter
20250937,11353,11001,5002,09-24,1,1,4.1,4,4,20,8,1,1,3,73,8.31,2.08,1.134,4.333333333333333,1,starter
20241405,11364,2002,9002,05-12,1,1,1.1,2,0,10,3,0,3,1,54,0.0,4.5,1.171,1.3333333333333333,1,starter
20240265,11364,2002,3001,05-23,1,1,1.0,3,0,8,2,0,1,1,40,0.0,3.0,1.225,1.0,1,starter
20230017,11379,10001,5002,04-05,1,1,6.0,1,1,24,5,0,3,3,104,1.5,1.33,0.619,6.0,1,starter
20230041,11379,10001,6002,04-11,1,1,5.0,3,3,23,5,0,2,4,90,5.4,1.4,0.648,5.0,1,starter
20230067,11379,10001,2002,04-16,1,1,8.0,0,0,27,4,0,1,5,82,0.0,0.63,0.392,8.0,1,starter
20230092,11379,10001,9002,04-22,1,1,6.0,2,2,24,6,1,1,4,88,3.0,1.17,0.683,6.0,1,starter
20230120,11379,10001,3001,04-28,1,1,6.0,4,4,25,7,0,1,4,97,6.0,1.33,0.784,6.0,1,starter
20230143,11379,10001,1001,05-04,1,1,4.0,10,9,25,11,2,1,0,83,20.25,3.0,1.427,4.0,1,starter
20230166,11379,10001,5002,05-10,1,1,6.0,1,1,27,7,0,2,6,99,1.5,1.5,0.653,6.0,1,starter
20230192,11379,10001,6002,05-16,1,1,6.2,2,2,28,7,1,1,8,102,2.7,1.2,0.656,6.666666666666667,1,starter
20230218,11379,10001,2002,05-21,1,1,6.0,0,0,23,3,0,2,6,89,0.0,0.83,0.377,6.0,1,starter
20230242,11379,10001,3001,05-27,1,1,6.0,0,0,22,3,0,2,6,87,0.0,0.83,0.377,6.0,1,starter
20230267,11379,10001,9002,06-02,1,1,6.2,1,1,23,2,1,1,6,94,1.35,0.45,0.357,6.666666666666667,1,starter
20230292,11379,10001,5002,06-08,1,1,7.0,0,0,28,5,0,0,7,94,0.0,0.71,0.519,7.0,1,starter
20230317,11379,10001,2002,06-14,1,1,7.0,1,1,28,8,0,0,3,95,1.29,1.14,0.629,7.0,1,starter
20230344,11379,10001,1001,06-20,1,1,6.0,2,2,26,4,1,3,5,109,3.0,1.17,0.573,6.0,1,starter
20230397,11379,10001,9002,07-02,1,1,5.0,2,2,23,4,0,5,5,92,3.6,1.8,0.626,5.0,1,starter
20230421,11379,10001,6002,07-08,1,1,6.0,5,5,24,3,1,2,5,104,7.5,0.83,0.561,6.0,1,starter
20230460,11379,10001,3001,07-23,1,1,5.0,4,4,22,6,0,2,1,69,7.2,1.6,0.664,5.0,1,starter
20230486,11379,5002,6002,07-30,1,1,6.0,0,0,20,2,0,0,5,75,0.0,0.33,0.25,6.0,1,starter
20230512,11379,5002,1001,08-05,1,1,5.0,6,6,25,9,1,0,4,77,10.8,1.8,1.082,5.0,1,starter
20230541,11379,5002,10001,08-12,1,1,5.0,2,2,23,6,0,2,5,100,3.6,1.6,0.714,5.0,1,starter
20230568,11379,5002,9002,08-18,1,1,7.0,4,4,27,3,1,2,4,95,5.14,0.71,0.483,7.0,1,starter
20230600,11379,5002,11001,08-25,1,1,4.0,11,9,29,15,0,2,5,93,20.25,4.25,1.261,4.0,1,starter
20230642,11379,5002,12001,09-05,1,1,3.0,2,2,15,5,1,1,3,62,6.0,2.0,0.971,3.0,1,starter
20230669,11379,5002,2002,09-10,1,1,2.2,7,7,21,8,0,5,3,81,23.63,4.88,1.265,2.6666666666666665,1,starter
20230915,11379,5002,7002,09-24,1,1,7.0,1,1,28,6,1,1,8,92,1.29,1.0,0.62,7.0,1,starter
20230936,11379,5002,6002,09-30,1,1,4.2,2,2,22,5,1,4,3,99,3.86,1.93,0.853,4.666666666666667,1,starter
20240016,11379,5002,1001,03-27,1,1,4.2,2,1,22,3,0,5,3,83,1.93,1.71,0.597,4.666666666666667,1,starter
20240041,11379,5002,11001,04-02,1,1,5.2,4,4,23,4,1,1,10,101,6.35,0.88,0.581,5.666666666666667,1,starter
20240066,11379,5002,12001,04-07,1,1,5.0,4,4,22,6,1,2,8,98,7.2,1.6,0.864,5.0,1,starter
20240091,11379,5002,6002,04-13,1,1,4.1,4,4,22,7,0,3,6,87,8.31,2.31,0.92,4.333333333333333,1,starter
20240117,11379,5002,9002,04-19,1,1,6.0,1,1,24,2,0,3,5,91,1.5,0.83,0.303,6.0,1,starter
20240144,11379,5002,1001,04-25,1,1,6.0,0,0,21,2,0,2,3,97,0.0,0.67,0.295,6.0,1,starter
20240170,11379,5002,11001,05-01,1,1,7.0,1,1,26,4,0,1,2,92,1.29,0.71,0.408,7.0,1,starter
20240191,11379,5002,9002,05-07,1,1,4.2,3,3,26,7,0,5,6,99,5.79,2.57,0.912,4.666666666666667,1,starter
20240243,11379,5002,12001,05-18,1,1,6.0,2,2,27,5,1,3,4,101,3.0,1.33,0.697,6.0,1,starter
20240266,11379,5002,11001,05-24,1,1,6.0,3,3,27,6,1,4,3,92,4.5,1.67,0.799,6.0,1,starter
20240292,11379,5002,9002,05-30,1,1,6.0,4,3,25,6,1,2,3,89,4.5,1.33,0.809,6.0,1,starter
20240316,11379,5002,10001,06-05,1,1,5.0,2,2,24,6,1,4,5,95,3.6,2.0,0.932,5.0,1,starter
20240462,11379,5002,7002,07-12,1,1,5.0,3,3,24,5,0,3,0,82,5.4,1.6,0.698,5.0,1,starter
20240520,11379,5002,3001,07-25,1,1,0.1,4,4,5,3,0,0,0,13,99.99,9.0,1.8,0.3333333333333333,1,starter
20240531,11379,5002,7002,07-28,1,1,3.0,6,6,18,7,2,2,1,57,18.0,3.0,1.5,3.0,1,starter
20240559,11379,5002,3001,08-03,1,1,5.0,3,3,22,8,1,2,4,83,5.4,2.0,1.005,5.0,1,starter
20240586,11379,5002,11001,08-10,1,1,5.0,1,1,22,5,0,3,5,94,1.8,1.6,0.68,5.0,1,starter
20240611,11379,5002,2002,08-16,1,1,7.0,0,0,24,3,0,2,5,83,0.0,0.71,0.344,7.0,1,starter
20240636,11379,5002,9002,08-22,1,1,6.0,3,1,24,6,0,1,4,93,1.5,1.17,0.565,6.0,1,starter
20240661,11379,5002,12001,08-28,1,1,7.0,1,1,26,4,0,1,8,95,1.29,0.71,0.359,7.0,1,starter
20241440,11379,5002,9002,09-05,1,1,5.0,4,2,23,6,0,2,5,101,3.6,1.6,0.777,5.0,1,starter
20241461,11379,5002,10001,09-11,1,1,5.2,4,4,27,7,0,3,5,103,6.35,1.76,0.787,5.666666666666667,1,starter
20241512,11379,5002,7002,09-25,1,1,6.0,3,3,25,6,0,2,3,101,4.5,1.33,0.624,6.0,1,starter
20250014,11379,1001,11001,03-25,1,1,5.0,4,4,25,6,0,3,4,83,7.2,1.8,0.716,5.0,1,starter
20250049,11379,1001,2002,04-02,1,1,6.0,2,2,25,4,1,3,9,110,3.0,1.17,0.644,6.0,1,starter
20250073,11379,1001,9002,04-08,1,1,5.0,2,2,25,6,0,5,3,104,3.6,2.2,0.74,5.0,1,starter
20250106,11379,1001,5002,04-16,1,1,3.1,6,6,20,6,1,4,2,73,16.2,3.0,1.193,3.333333333333333,1,starter
20250138,11379,1001,2002,04-23,1,1,5.1,2,2,24,7,0,2,5,96,3.38,1.69,0.851,5.333333333333333,1,starter
20250162,11379,1001,9002,04-29,1,1,6.1,1,1,24,3,0,2,6,96,1.42,0.79,0.351,6.333333333333333,1,starter
20250195,11379,1001,7002,05-05,1,1,6.1,2,2,26,6,1,1,8,92,2.84,1.11,0.655,6.333333333333333,1,starter
20250218,11379,1001,5002,05-11,1,1,5.1,3,2,22,4,0,3,4,94,3.38,1.31,0.611,5.333333333333333,1,starter
20250802,11379,1001,3001,05-17,1,1,3.0,5,5,16,5,0,1,3,55,15.0,2.0,0.867,3.0,1,starter
20250293,11379,1001,3001,05-29,1,1,5.0,2,2,23,3,2,4,7,98,3.6,1.4,0.848,5.0,1,starter
20250317,11379,1001,9002,06-04,1,1,5.1,4,4,24,7,0,1,6,93,6.75,1.5,0.745,5.333333333333333,1,starter
20250343,11379,1001,2002,06-10,1,1,6.0,0,0,24,2,0,3,7,96,0.0,0.83,0.303,6.0,1,starter
20250368,11379,1001,12001,06-15,1,1,4.0,6,6,19,6,2,1,3,79,13.5,1.75,1.09,4.0,1,starter
20250420,11379,1001,10001,06-27,1,1,5.0,1,1,24,4,0,5,7,105,1.8,1.8,0.613,5.0,1,starter
20250441,11379,1001,6002,07-03,1,1,6.0,3,3,27,9,0,1,3,98,4.5,1.67,0.832,6.0,1,starter
20250469,11379,1001,11001,07-09,1,1,6.0,3,2,26,5,0,2,3,94,3.0,1.17,0.547,6.0,1,starter
20250507,11379,1001,9002,07-24,1,1,6.0,1,1,23,4,0,1,8,91,1.5,0.83,0.523,6.0,1,starter
20250535,11379,1001,7002,07-30,1,1,7.0,4,4,27,7,2,1,4,100,5.14,1.14,0.971,7.0,1,starter
