game_id,home_team,away_team,home_vs_team_winrate,home_park_winrate,away_vs_team_winrate,away_park_winrate,vs_team_winrate_diff,park_winrate_diff
20240366,5002,3001,0.6379310344827587,0.6239669421487604,0.3620689655172414,0.43103448275862066,0.2758620689655173,0.1929324593901397
20240367,10001,6002,0.25862068965517243,0.4369369369369369,0.7413793103448276,0.7631578947368421,-0.4827586206896552,-0.32622095779990523
20240368,12001,2002,0.421875,0.527027027027027,0.578125,0.6578947368421053,-0.15625,-0.13086770981507834
20240369,7002,9002,0.43548387096774194,0.4330357142857143,0.532258064516129,0.6578947368421053,-0.09677419354838707,-0.224859022556391
20240370,11001,1001,0.5,0.545045045045045,0.5,0.5588235294117647,0.0,-0.01377848436671969
20240371,6002,11001,0.5689655172413793,0.51953125,0.43103448275862066,0.45,0.13793103448275867,0.06953124999999999
20240372,12001,3001,0.6346153846153846,0.5223214285714286,0.3269230769230769,0.39285714285714285,0.30769230769230765,0.12946428571428575
20240373,7002,10001,0.46296296296296297,0.5,0.5,0.5,-0.037037037037037035,0.0
20240374,1001,9002,0.39655172413793105,0.49029126213592233,0.603448275862069,0.5666666666666667,-0.2068965517241379,-0.07637540453074432
20240375,2002,5002,0.5740740740740741,0.5324074074074074,0.42592592592592593,0.4411764705882353,0.14814814814814814,0.09123093681917216
20240376,6002,11001,0.5833333333333334,0.5232558139534884,0.4166666666666667,0.43548387096774194,0.16666666666666669,0.08777194298574648
20240377,12001,3001,0.6481481481481481,0.5265486725663717,0.3148148148148148,0.36666666666666664,0.3333333333333333,0.15988200589970508
20240378,7002,10001,0.48214285714285715,0.5833333333333334,0.48214285714285715,0.4166666666666667,0.0,0.16666666666666669
20240379,1001,9002,0.38333333333333336,0.4855769230769231,0.6166666666666667,0.59375,-0.23333333333333334,-0.10817307692307693
20240380,2002,5002,0.5892857142857143,0.536697247706422,0.4107142857142857,0.4166666666666667,0.1785714285714286,0.12003058103975534
20240381,6002,11001,0.5645161290322581,0.5192307692307693,0.43548387096774194,0.453125,0.12903225806451618,0.06610576923076927
20240382,12001,3001,0.625,0.5219298245614035,0.3392857142857143,0.40625,0.2857142857142857,0.11567982456140347
20240383,7002,10001,0.5,0.6428571428571429,0.46551724137931033,0.35714285714285715,0.03448275862068967,0.28571428571428575
20240384,1001,9002,0.4032258064516129,0.49047619047619045,0.5967741935483871,0.5588235294117647,-0.19354838709677424,-0.06834733893557426
20240385,2002,5002,0.5689655172413793,0.5318181818181819,0.43103448275862066,0.4473684210526316,0.13793103448275867,0.08444976076555027
20240386,5002,12001,0.6166666666666667,0.6270491803278688,0.38333333333333336,0.38333333333333336,0.23333333333333334,0.24371584699453547
20240387,10001,3001,0.55,0.4419642857142857,0.45,0.38235294117647056,0.10000000000000003,0.059611344537815136
20240388,9002,11001,0.40384615384615385,0.5176991150442478,0.5961538461538461,0.46875,-0.1923076923076923,0.048949115044247815
20240389,1001,6002,0.46296296296296297,0.49528301886792453,0.5370370370370371,0.375,-0.07407407407407413,0.12028301886792453
20240390,2002,7002,0.5576923076923077,0.536036036036036,0.40384615384615385,0.34375,0.15384615384615385,0.192286036036036
20240392,10001,3001,0.5645161290322581,0.4469026548672566,0.43548387096774194,0.3611111111111111,0.12903225806451618,0.0857915437561455
20240393,9002,11001,0.3888888888888889,0.5131578947368421,0.6111111111111112,0.5,-0.22222222222222227,0.013157894736842146
20240396,5002,12001,0.5967741935483871,0.6219512195121951,0.4032258064516129,0.4032258064516129,0.19354838709677424,0.21872541306058224
20240397,10001,3001,0.546875,0.44298245614035087,0.453125,0.39473684210526316,0.09375,0.0482456140350877
20240398,9002,11001,0.4107142857142857,0.5173913043478261,0.5892857142857143,0.4722222222222222,-0.1785714285714286,0.04516908212560389
20240399,1001,6002,0.48214285714285715,0.5,0.5178571428571429,0.34615384615384615,-0.035714285714285754,0.15384615384615385
20240400,2002,7002,0.5740740740740741,0.5401785714285714,0.3888888888888889,0.3235294117647059,0.18518518518518517,0.2166491596638655
20241408,2002,7002,0.5892857142857143,0.5442477876106194,0.375,0.3055555555555556,0.2142857142857143,0.23869223205506385
20241409,1001,6002,0.5,0.5046296296296297,0.5,0.32142857142857145,0.0,0.1832010582010582
20241410,5002,12001,0.578125,0.6169354838709677,0.421875,0.421875,0.15625,0.19506048387096775
20240401,5002,1001,0.5166666666666667,0.62,0.45,0.3148148148148148,0.06666666666666671,0.30518518518518517
20240402,10001,11001,0.3269230769230769,0.4391304347826087,0.6730769230769231,0.43333333333333335,-0.3461538461538462,0.005797101449275366
20240403,9002,12001,0.42592592592592593,0.5129310344827587,0.5370370370370371,0.5,-0.11111111111111116,0.012931034482758674
20240404,7002,6002,0.4166666666666667,0.43805309734513276,0.5833333333333334,0.5588235294117647,-0.16666666666666669,-0.12077043206663196
20240405,3001,2002,0.5344827586206896,0.5275229357798165,0.46551724137931033,0.3235294117647059,0.06896551724137928,0.20399352401511056
20240406,5002,1001,0.532258064516129,0.623015873015873,0.43548387096774194,0.30357142857142855,0.09677419354838707,0.3194444444444445
20240407,10001,11001,0.35185185185185186,0.44396551724137934,0.6481481481481481,0.40625,-0.2962962962962963,0.03771551724137934
20240408,9002,12001,0.4107142857142857,0.5085470085470085,0.5535714285714286,0.53125,-0.1428571428571429,-0.022702991452991483
20240409,7002,6002,0.43548387096774194,0.44298245614035087,0.5645161290322581,0.5277777777777778,-0.12903225806451618,-0.08479532163742692
20240410,3001,2002,0.5166666666666667,0.5227272727272727,0.45,0.3055555555555556,0.06666666666666671,0.21717171717171713
20240411,5002,1001,0.546875,0.6259842519685039,0.421875,0.29310344827586204,0.125,0.3328808036926419
20240412,10001,11001,0.375,0.44871794871794873,0.625,0.38235294117647056,-0.25,0.06636500754147817
20240413,9002,12001,0.43103448275862066,0.5127118644067796,0.5344827586206896,0.5,-0.10344827586206895,0.012711864406779627
20240414,7002,6002,0.421875,0.4391304347826087,0.578125,0.5526315789473685,-0.15625,-0.11350114416475976
20240415,3001,2002,0.532258064516129,0.527027027027027,0.43548387096774194,0.2894736842105263,0.09677419354838707,0.23755334281650065
20240416,6002,9002,0.35185185185185186,0.5229007633587787,0.6111111111111112,0.46296296296296297,-0.2592592592592593,0.0599378003958157
20240417,12001,1001,0.4807692307692308,0.5260869565217391,0.5192307692307693,0.59375,-0.03846153846153849,-0.06766304347826091
20240418,2002,10001,0.54,0.5394736842105263,0.46,0.43333333333333335,0.08000000000000002,0.10614035087719298
20240419,3001,7002,0.5535714285714286,0.53125,0.44642857142857145,0.32142857142857145,0.10714285714285715,0.20982142857142855
20240420,11001,5002,0.48333333333333334,0.5491071428571429,0.5166666666666667,0.5,-0.03333333333333338,0.049107142857142905
20240421,6002,9002,0.375,0.5265151515151515,0.5892857142857143,0.44642857142857145,-0.2142857142857143,0.08008658008658004
20240426,6002,9002,0.3620689655172414,0.5225563909774437,0.603448275862069,0.46551724137931033,-0.24137931034482757,0.05703914959813333
20240427,12001,1001,0.5,0.5301724137931034,0.5,0.5588235294117647,0.0,-0.028651115618661294
20240430,11001,5002,0.5,0.5530973451327433,0.5,0.4722222222222222,0.0,0.08087512291052112
20241418,12001,1001,0.5178571428571429,0.5341880341880342,0.48214285714285715,0.5277777777777778,0.035714285714285754,0.0064102564102563875
20240432,10001,5002,0.39655172413793105,0.4533898305084746,0.5689655172413793,0.43333333333333335,-0.1724137931034483,0.02005649717514124
20240433,7002,12001,0.48333333333333334,0.44396551724137934,0.48333333333333334,0.38235294117647056,0.0,0.061612576064908775
20240434,1001,2002,0.40384615384615385,0.5091743119266054,0.5961538461538461,0.5,-0.1923076923076923,0.00917431192660545
20240436,6002,3001,0.42592592592592593,0.5186567164179104,0.5370370370370371,0.4166666666666667,-0.11111111111111116,0.10199004975124376
20240437,10001,5002,0.4166666666666667,0.4579831932773109,0.55,0.40625,-0.13333333333333336,0.05173319327731091
20240438,7002,12001,0.46774193548387094,0.44017094017094016,0.5,0.4166666666666667,-0.03225806451612906,0.023504273504273476
20240439,1001,2002,0.3888888888888889,0.5045454545454545,0.6111111111111112,0.5357142857142857,-0.22222222222222227,-0.03116883116883118
20240440,11001,9002,0.603448275862069,0.5482456140350878,0.39655172413793105,0.3,0.2068965517241379,0.24824561403508777
20240441,6002,3001,0.44642857142857145,0.5222222222222223,0.5178571428571429,0.4032258064516129,-0.07142857142857145,0.11899641577060938
20240442,10001,5002,0.43548387096774194,0.4625,0.532258064516129,0.38235294117647056,-0.09677419354838707,0.08014705882352946
20240443,7002,12001,0.453125,0.4364406779661017,0.515625,0.4473684210526316,-0.0625,-0.010927743086529884
20240444,1001,2002,0.375,0.5,0.625,0.5666666666666667,-0.25,-0.06666666666666665
20240445,11001,9002,0.6166666666666667,0.5521739130434783,0.38333333333333336,0.28125,0.23333333333333334,0.2709239130434783
20240446,5002,2002,0.4166666666666667,0.62109375,0.5833333333333334,0.48333333333333334,-0.16666666666666669,0.13776041666666666
20240447,10001,7002,0.48333333333333334,0.45867768595041325,0.48333333333333334,0.5,0.0,-0.04132231404958675
20240448,9002,3001,0.5178571428571429,0.5084033613445378,0.48214285714285715,0.39285714285714285,0.035714285714285754,0.11554621848739494
20240451,5002,2002,0.4032258064516129,0.6162790697674418,0.5967741935483871,0.5,-0.19354838709677424,0.11627906976744184
20240452,10001,7002,0.5,0.46311475409836067,0.46774193548387094,0.4722222222222222,0.03225806451612906,-0.00910746812386154
20240453,9002,3001,0.5344827586206896,0.5125,0.46551724137931033,0.36666666666666664,0.06896551724137928,0.14583333333333331
20240454,12001,6002,0.48333333333333334,0.5296610169491526,0.48333333333333334,0.43333333333333335,0.0,0.09632768361581923
20240455,1001,11001,0.48333333333333334,0.4955357142857143,0.5166666666666667,0.5588235294117647,-0.03333333333333338,-0.06328781512605042
20240456,5002,2002,0.390625,0.6115384615384616,0.609375,0.515625,-0.21875,0.09591346153846159
20240457,10001,7002,0.484375,0.45934959349593496,0.484375,0.5,0.0,-0.04065040650406504
20240458,9002,3001,0.5166666666666667,0.5082644628099173,0.48333333333333334,0.40625,0.03333333333333338,0.10201446280991733
20240459,12001,6002,0.5,0.5336134453781513,0.46774193548387094,0.40625,0.03225806451612906,0.12736344537815125
20240460,1001,11001,0.5,0.5,0.5,0.5277777777777778,0.0,-0.02777777777777779
20240461,6002,1001,0.48333333333333334,0.5257352941176471,0.5166666666666667,0.31666666666666665,-0.03333333333333338,0.20906862745098043
20240462,7002,5002,0.4423076923076923,0.4411764705882353,0.5192307692307693,0.5,-0.07692307692307698,-0.05882352941176472
20240463,2002,9002,0.4166666666666667,0.5347826086956522,0.5833333333333334,0.7,-0.16666666666666669,-0.16521739130434776
20240464,3001,12001,0.3275862068965517,0.5353982300884956,0.6379310344827587,0.6176470588235294,-0.31034482758620696,-0.08224882873503381
20240465,11001,10001,0.603448275862069,0.5560344827586207,0.39655172413793105,0.15625,0.2068965517241379,0.39978448275862066
20240466,6002,1001,0.46774193548387094,0.5218978102189781,0.532258064516129,0.3387096774193548,-0.06451612903225806,0.18318813279962326
20240467,7002,5002,0.46296296296296297,0.44583333333333336,0.5,0.46875,-0.037037037037037035,-0.02291666666666664
20240468,2002,9002,0.4032258064516129,0.5301724137931034,0.5967741935483871,0.71875,-0.19354838709677424,-0.18857758620689657
20240469,3001,12001,0.31666666666666665,0.5307017543859649,0.65,0.6388888888888888,-0.33333333333333337,-0.10818713450292394
20240470,11001,10001,0.6166666666666667,0.5598290598290598,0.38333333333333336,0.14705882352941177,0.23333333333333334,0.41277023629964804
20240471,6002,1001,0.484375,0.5253623188405797,0.515625,0.328125,-0.03125,0.1972373188405797
20240472,7002,5002,0.44642857142857145,0.44214876033057854,0.5178571428571429,0.5,-0.07142857142857145,-0.05785123966942146
20240473,2002,9002,0.390625,0.5256410256410257,0.609375,0.7352941176470589,-0.21875,-0.20965309200603321
20240477,10001,12001,0.44642857142857145,0.4637096774193548,0.5535714285714286,0.4411764705882353,-0.10714285714285715,0.022533206831119534
20240479,3001,6002,0.5,0.5,0.46551724137931033,0.5625,0.03448275862068967,-0.0625
20240481,5002,9002,0.6833333333333333,0.6068702290076335,0.2833333333333333,0.48333333333333334,0.4,0.1235368956743002
20240482,10001,12001,0.43103448275862066,0.46,0.5689655172413793,0.4722222222222222,-0.13793103448275867,-0.01222222222222219
20240483,2002,1001,0.6379310344827587,0.5296610169491526,0.3620689655172414,0.36666666666666664,0.2758620689655173,0.16299435028248593
20240484,3001,6002,0.5166666666666667,0.5416666666666666,0.45,0.5,0.06666666666666671,0.04166666666666663
20240485,11001,7002,0.5689655172413793,0.5635593220338984,0.3275862068965517,0.46875,0.24137931034482762,0.09480932203389836
20240487,10001,12001,0.4166666666666667,0.45634920634920634,0.5833333333333334,0.5,-0.16666666666666669,-0.04365079365079366
20240488,2002,1001,0.65,0.5336134453781513,0.35,0.34375,0.30000000000000004,0.18986344537815125
20240489,3001,6002,0.532258064516129,0.5769230769230769,0.43548387096774194,0.45,0.09677419354838707,0.12692307692307686
20240490,11001,7002,0.5833333333333334,0.5672268907563025,0.31666666666666665,0.4411764705882353,0.2666666666666667,0.12605042016806722
20240491,5002,6002,0.603448275862069,0.6098484848484849,0.39655172413793105,0.5215827338129496,0.2068965517241379,0.08826575103553524
20240492,9002,10001,0.7166666666666667,0.5122950819672131,0.2833333333333333,0.3235294117647059,0.43333333333333335,0.18876567020250717
20240493,12001,11001,0.5689655172413793,0.5291666666666667,0.43103448275862066,0.40625,0.13793103448275867,0.12291666666666667
20240494,7002,2002,0.39655172413793105,0.4385245901639344,0.5689655172413793,0.5,-0.1724137931034483,-0.061475409836065587
20240495,1001,3001,0.46551724137931033,0.5043859649122807,0.5344827586206896,0.5357142857142857,-0.06896551724137928,-0.03132832080200498
20240499,7002,2002,0.38333333333333336,0.4349593495934959,0.5833333333333334,0.53125,-0.2,-0.09629065040650409
20240500,1001,3001,0.45,0.5,0.55,0.5666666666666667,-0.10000000000000003,-0.06666666666666665
20240501,5002,6002,0.6166666666666667,0.6127819548872181,0.38333333333333336,0.5178571428571429,0.23333333333333334,0.09492481203007519
20240502,9002,10001,0.7258064516129032,0.516260162601626,0.27419354838709675,0.3055555555555556,0.4516129032258065,0.2107046070460704
20240503,12001,11001,0.5833333333333334,0.5330578512396694,0.4166666666666667,0.38235294117647056,0.16666666666666669,0.15070491006319886
20240504,7002,2002,0.3709677419354839,0.4314516129032258,0.5967741935483871,0.5588235294117647,-0.22580645161290325,-0.1273719165085389
20240505,1001,3001,0.46774193548387094,0.5043103448275862,0.532258064516129,0.53125,-0.06451612903225806,-0.026939655172413812
20240506,6002,10001,0.7166666666666667,0.5141843971631206,0.2833333333333333,0.3275862068965517,0.43333333333333335,0.18659819026656888
20240508,7002,1001,0.4166666666666667,0.428,0.5833333333333334,0.5588235294117647,-0.16666666666666669,-0.13082352941176473
20240509,2002,11001,0.65,0.5375,0.31666666666666665,0.3235294117647059,0.33333333333333337,0.21397058823529408
20240510,3001,5002,0.35,0.5260869565217391,0.65,0.6333333333333333,-0.30000000000000004,-0.10724637681159421
20240511,6002,10001,0.7258064516129032,0.5176056338028169,0.27419354838709675,0.31666666666666665,0.4516129032258065,0.20093896713615023
20240512,12001,9002,0.55,0.5286885245901639,0.4166666666666667,0.38235294117647056,0.13333333333333336,0.14633558341369335
20240513,7002,1001,0.43548387096774194,0.43253968253968256,0.5645161290322581,0.5277777777777778,-0.12903225806451618,-0.09523809523809523
20240514,2002,11001,0.6612903225806451,0.5413223140495868,0.3064516129032258,0.3055555555555556,0.3548387096774193,0.23576675849403117
20240516,6002,10001,0.734375,0.5209790209790209,0.265625,0.3064516129032258,0.46875,0.21452740807579512
20240517,12001,9002,0.5645161290322581,0.532520325203252,0.4032258064516129,0.3611111111111111,0.16129032258064524,0.17140921409214088
20240519,2002,11001,0.671875,0.5450819672131147,0.296875,0.2894736842105263,0.375,0.2556082830025884
20240520,3001,5002,0.3387096774193548,0.521551724137931,0.6612903225806451,0.65625,-0.3225806451612903,-0.13469827586206895
20240522,10001,2002,0.4807692307692308,0.452755905511811,0.5192307692307693,0.5,-0.03846153846153849,-0.047244094488189003
20240523,9002,6002,0.6166666666666667,0.5120967741935484,0.35,0.3,0.2666666666666667,0.2120967741935484
20240524,1001,12001,0.46551724137931033,0.5085470085470085,0.5,0.5666666666666667,-0.03448275862068967,-0.058119658119658135
20240525,11001,3001,0.5833333333333334,0.5708333333333333,0.4166666666666667,0.38235294117647056,0.16666666666666669,0.18848039215686274
20240527,10001,2002,0.5,0.45703125,0.5,0.46875,0.0,-0.01171875
20240528,9002,6002,0.6290322580645161,0.516,0.3387096774193548,0.28125,0.2903225806451613,0.23475000000000001
20240529,1001,12001,0.45,0.5042372881355932,0.5166666666666667,0.59375,-0.06666666666666671,-0.08951271186440679
20240530,11001,3001,0.5967741935483871,0.5743801652892562,0.4032258064516129,0.3611111111111111,0.19354838709677424,0.21326905417814507
20240531,5002,7002,0.5344827586206896,0.6156716417910447,0.43103448275862066,0.39655172413793105,0.10344827586206895,0.21911991765311367
20240532,10001,2002,0.5178571428571429,0.46124031007751937,0.48214285714285715,0.4411764705882353,0.035714285714285754,0.020063839489284085
20240533,9002,6002,0.640625,0.5198412698412699,0.328125,0.2647058823529412,0.3125,0.2551353874883287
20240534,1001,12001,0.46774193548387094,0.5084033613445378,0.5,0.5588235294117647,-0.03225806451612906,-0.050420168067226934
20240535,11001,3001,0.578125,0.569672131147541,0.421875,0.39473684210526316,0.15625,0.17493528904227784
20240536,5002,1001,0.5303030303030303,0.6111111111111112,0.4393939393939394,0.3484848484848485,0.09090909090909088,0.26262626262626265
20240537,10001,11001,0.3709677419354839,0.4576923076923077,0.6290322580645161,0.3611111111111111,-0.25806451612903225,0.09658119658119657
20240538,9002,3001,0.532258064516129,0.5236220472440944,0.46774193548387094,0.38235294117647056,0.06451612903225806,0.14126910606762388
20240539,12001,7002,0.5,0.5362903225806451,0.4696969696969697,0.3611111111111111,0.030303030303030276,0.17517921146953402
20240540,2002,6002,0.3787878787878788,0.540650406504065,0.5909090909090909,0.5833333333333334,-0.21212121212121215,-0.04268292682926833
20240541,5002,1001,0.5147058823529411,0.6066176470588235,0.45588235294117646,0.36764705882352944,0.05882352941176466,0.23897058823529405
20240542,10001,11001,0.390625,0.4618320610687023,0.609375,0.34210526315789475,-0.21875,0.11972679791080754
20240543,9002,3001,0.546875,0.52734375,0.453125,0.3611111111111111,0.09375,0.1662326388888889
20240544,12001,7002,0.4852941176470588,0.532,0.4852941176470588,0.39473684210526316,0.0,0.13726315789473686
20240545,2002,6002,0.36764705882352944,0.5362903225806451,0.6029411764705882,0.6052631578947368,-0.23529411764705876,-0.06897283531409171
20240546,5002,1001,0.5285714285714286,0.6094890510948905,0.44285714285714284,0.35714285714285715,0.08571428571428574,0.25234619395203334
20240547,10001,11001,0.3787878787878788,0.4583333333333333,0.6212121212121212,0.375,-0.24242424242424243,0.08333333333333331
20240548,9002,3001,0.5606060606060606,0.5310077519379846,0.4393939393939394,0.34210526315789475,0.12121212121212116,0.1889024887800898
20240549,12001,7002,0.4714285714285714,0.5277777777777778,0.5,0.425,-0.02857142857142858,0.1027777777777778
20240550,2002,6002,0.35714285714285715,0.532,0.6142857142857143,0.625,-0.2571428571428572,-0.09299999999999997
20240551,6002,10001,0.7121212121212122,0.5173611111111112,0.2878787878787879,0.328125,0.42424242424242425,0.18923611111111116
20240552,7002,2002,0.359375,0.43700787401574803,0.609375,0.5833333333333334,-0.25,-0.14632545931758534
20240553,1001,9002,0.421875,0.5041666666666667,0.578125,0.5277777777777778,-0.15625,-0.023611111111111138
20240555,11001,12001,0.43548387096774194,0.5650406504065041,0.5645161290322581,0.5277777777777778,-0.12903225806451618,0.037262872628726296
20240556,6002,10001,0.6911764705882353,0.5137931034482759,0.3088235294117647,0.3484848484848485,0.38235294117647056,0.16530825496342738
20240557,7002,2002,0.3787878787878788,0.44140625,0.5909090909090909,0.5526315789473685,-0.21212121212121215,-0.11122532894736847
20240558,1001,9002,0.4393939393939394,0.5082644628099173,0.5606060606060606,0.5,-0.12121212121212116,0.008264462809917328
20240559,3001,5002,0.328125,0.5357142857142857,0.671875,0.5,-0.34375,0.0357142857142857
20240563,1001,9002,0.45588235294117646,0.5122950819672131,0.5441176470588235,0.475,-0.08823529411764702,0.037295081967213095
20240565,11001,12001,0.421875,0.5604838709677419,0.578125,0.5526315789473685,-0.15625,0.007852292020373408
20240566,6002,5002,0.3709677419354839,0.5102739726027398,0.6290322580645161,0.605072463768116,-0.25806451612903225,-0.0947984911653762
20240567,10001,9002,0.296875,0.462406015037594,0.703125,0.6944444444444444,-0.40625,-0.23203842940685043
20240568,1001,7002,0.546875,0.516260162601626,0.453125,0.4166666666666667,0.09375,0.09959349593495931
20240569,2002,12001,0.5909090909090909,0.5277777777777778,0.4090909090909091,0.5277777777777778,0.18181818181818182,0.0
20240570,3001,11001,0.4393939393939394,0.5170940170940171,0.5606060606060606,0.5277777777777778,-0.12121212121212116,-0.010683760683760646
20240571,6002,5002,0.390625,0.5136054421768708,0.609375,0.6007194244604317,-0.21875,-0.08711398228356093
20240572,10001,9002,0.2878787878787879,0.458955223880597,0.7121212121212122,0.7105263157894737,-0.42424242424242425,-0.25157109190887667
20240573,1001,7002,0.5303030303030303,0.5120967741935484,0.4696969696969697,0.4473684210526316,0.06060606060606055,0.0647283531409168
20240574,2002,12001,0.6029411764705882,0.531496062992126,0.39705882352941174,0.5,0.20588235294117646,0.03149606299212604
20240575,3001,11001,0.45588235294117646,0.5211864406779662,0.5441176470588235,0.5,-0.08823529411764702,0.021186440677966156
20240576,6002,5002,0.4090909090909091,0.5168918918918919,0.5909090909090909,0.5964285714285714,-0.18181818181818182,-0.07953667953667953
20240577,10001,9002,0.27941176470588236,0.45555555555555555,0.7205882352941176,0.725,-0.4411764705882353,-0.26944444444444443
20240578,1001,7002,0.5441176470588235,0.516,0.45588235294117646,0.425,0.08823529411764702,0.09100000000000003
20240579,2002,12001,0.5857142857142857,0.52734375,0.4142857142857143,0.525,0.17142857142857143,0.002343749999999978
20240581,5002,11001,0.515625,0.599290780141844,0.484375,0.4393939393939394,0.03125,0.1598968407479046
20240582,9002,6002,0.6515151515151515,0.5269230769230769,0.3181818181818182,0.25,0.3333333333333333,0.27692307692307694
20240583,12001,3001,0.6612903225806451,0.5236220472440944,0.3064516129032258,0.38235294117647056,0.3548387096774193,0.14126910606762388
20240584,7002,10001,0.4696969696969697,0.437984496124031,0.5,0.5,-0.030303030303030276,-0.06201550387596899
20240585,2002,1001,0.6612903225806451,0.5232558139534884,0.3387096774193548,0.3235294117647059,0.3225806451612903,0.19972640218878251
20240586,5002,11001,0.5303030303030303,0.602112676056338,0.4696969696969697,0.4264705882352941,0.06060606060606055,0.1756420878210439
20240587,9002,6002,0.6323529411764706,0.5229007633587787,0.3382352941176471,0.2894736842105263,0.2941176470588235,0.23342707914825234
20240588,12001,3001,0.671875,0.52734375,0.296875,0.3611111111111111,0.375,0.1662326388888889
20240589,7002,10001,0.4852941176470588,0.4423076923076923,0.4852941176470588,0.46875,0.0,-0.02644230769230771
20240591,5002,11001,0.5441176470588235,0.6048951048951049,0.45588235294117646,0.4142857142857143,0.08823529411764702,0.19060939060939058
20240592,9002,6002,0.6142857142857143,0.5189393939393939,0.35714285714285715,0.325,0.2571428571428572,0.1939393939393939
20240593,12001,3001,0.6515151515151515,0.5232558139534884,0.3181818181818182,0.39473684210526316,0.3333333333333333,0.12851897184822525
20240594,7002,10001,0.4714285714285714,0.4389312977099237,0.5,0.5,-0.02857142857142858,-0.06106870229007633
20240595,2002,1001,0.671875,0.5269230769230769,0.328125,0.3055555555555556,0.34375,0.22136752136752136
20240597,10001,2002,0.5,0.45955882352941174,0.5,0.4722222222222222,0.0,-0.012663398692810468
20240598,7002,5002,0.45,0.4356060606060606,0.5166666666666667,0.5277777777777778,-0.06666666666666671,-0.09217171717171718
20240599,1001,12001,0.453125,0.5119047619047619,0.515625,0.5833333333333334,-0.0625,-0.07142857142857151
20240600,11001,9002,0.6290322580645161,0.564,0.3709677419354839,0.2647058823529412,0.25806451612903225,0.29929411764705877
20240601,6002,3001,0.453125,0.5134228187919463,0.515625,0.390625,-0.0625,0.12279781879194629
20240602,10001,2002,0.48333333333333334,0.4562043795620438,0.5166666666666667,0.5,-0.03333333333333338,-0.043795620437956206
20240603,7002,5002,0.43548387096774194,0.4323308270676692,0.532258064516129,0.5526315789473685,-0.09677419354838707,-0.1203007518796993
20240604,1001,12001,0.4696969696969697,0.515748031496063,0.5,0.5526315789473685,-0.030303030303030276,-0.03688354745130551
20240606,6002,3001,0.4393939393939394,0.51,0.5303030303030303,0.4090909090909091,-0.09090909090909088,0.10090909090909089
20240607,10001,2002,0.5,0.4601449275362319,0.5,0.475,0.0,-0.014855072463768104
20240608,7002,5002,0.453125,0.43656716417910446,0.515625,0.525,-0.0625,-0.08843283582089556
20240609,1001,12001,0.4852941176470588,0.51953125,0.4852941176470588,0.525,0.0,-0.005468750000000022
20240610,11001,9002,0.609375,0.5595238095238095,0.390625,0.3055555555555556,0.21875,0.25396825396825395
20240611,5002,2002,0.3787878787878788,0.6076388888888888,0.6212121212121212,0.5303030303030303,-0.24242424242424243,0.07733585858585856
20240612,9002,7002,0.515625,0.5225563909774437,0.453125,0.5588235294117647,0.0625,-0.036267138434321056
20240613,12001,6002,0.484375,0.5192307692307693,0.484375,0.4411764705882353,0.0,0.07805429864253399
20240614,3001,10001,0.4696969696969697,0.5252100840336135,0.5303030303030303,0.4722222222222222,-0.06060606060606055,0.05298786181139126
20240615,11001,1001,0.484375,0.5551181102362205,0.515625,0.5277777777777778,-0.03125,0.027340332458442695
20240616,5002,2002,0.36764705882352944,0.603448275862069,0.6323529411764706,0.5441176470588235,-0.2647058823529411,0.059330628803245467
20240617,9002,7002,0.5,0.5186567164179104,0.4696969696969697,0.5833333333333334,0.030303030303030276,-0.06467661691542292
20240618,12001,6002,0.4696969696969697,0.5152671755725191,0.5,0.4722222222222222,-0.030303030303030276,0.0430449533502969
20240619,3001,10001,0.4852941176470588,0.5291666666666667,0.5147058823529411,0.4473684210526316,-0.029411764705882304,0.08179824561403509
20240620,11001,1001,0.4696969696969697,0.55078125,0.5303030303030303,0.5526315789473685,-0.06060606060606055,-0.0018503289473684736
20240621,5002,2002,0.35714285714285715,0.5993150684931506,0.6428571428571429,0.5571428571428572,-0.28571428571428575,0.042172211350293476
20240622,9002,7002,0.4852941176470588,0.5148148148148148,0.4852941176470588,0.6052631578947368,0.0,-0.090448343079922
20240623,12001,6002,0.45588235294117646,0.5113636363636364,0.5147058823529411,0.5,-0.05882352941176466,0.011363636363636354
20240624,3001,10001,0.4714285714285714,0.5247933884297521,0.5285714285714286,0.475,-0.05714285714285716,0.04979338842975212
20240625,11001,1001,0.45588235294117646,0.5465116279069767,0.5441176470588235,0.575,-0.08823529411764702,-0.02848837209302324
20240626,5002,9002,0.6935483870967742,0.5952380952380952,0.27419354838709675,0.46774193548387094,0.4193548387096775,0.1274961597542243
20240627,12001,10001,0.5967741935483871,0.5150375939849624,0.4032258064516129,0.34375,0.19354838709677424,0.1712875939849624
20240628,7002,11001,0.3064516129032258,0.5625,0.5967741935483871,0.5,-0.2903225806451613,0.0625
20240629,1001,6002,0.5303030303030303,0.3181818181818182,0.4696969696969697,0.6875,0.06060606060606055,-0.3693181818181818
20240631,5002,9002,0.703125,0.597972972972973,0.265625,0.453125,0.4375,0.14484797297297303
20240632,12001,10001,0.578125,0.5111940298507462,0.421875,0.38235294117647056,0.15625,0.12884108867427568
20240633,7002,11001,0.328125,0.6111111111111112,0.578125,0.4166666666666667,-0.25,0.19444444444444448
20240634,1001,6002,0.5441176470588235,0.375,0.45588235294117646,0.6111111111111112,0.08823529411764702,-0.23611111111111116
