game_id,team_code,year,team_avg_weighted,team_ops_weighted,team_isop_weighted,team_bb_k_weighted
20250874,6002,2025,0.26392961876832843,0.6543778801843319,0.0527859237536657,0.45977011494252873
20250883,6002,2025,0.2792022792022792,0.6916761753033793,0.05982905982905984,0.5
20250896,6002,2025,0.2893258426966292,0.6966715600474281,0.050561797752809,0.4482758620689655
20250901,6002,2025,0.2969187675070028,0.7327505309428557,0.07563025210084034,0.43023255813953487
20250905,6002,2025,0.2857142857142857,0.7207580001697649,0.08403361344537819,0.44047619047619047
20250906,6002,2025,0.2647887323943662,0.6673232195227923,0.07605633802816902,0.3793103448275862
20250911,6002,2025,0.2594752186588921,0.6512545747782396,0.06997084548104959,0.3902439024390244
20250916,6002,2025,0.24926686217008798,0.6394377049051441,0.07917888563049852,0.37349397590361444
20250924,6002,2025,0.25663716814159293,0.657999003535078,0.07964601769911506,0.39759036144578314
20250928,6002,2025,0.2594752186588921,0.6494460641399418,0.06997084548104959,0.3780487804878049
20250933,6002,2025,0.24411764705882352,0.6067169016366878,0.07058823529411765,0.26136363636363635
20250938,6002,2025,0.24702380952380953,0.6047884334792413,0.0625,0.26436781609195403
20250941,6002,2025,0.23564954682779457,0.6215486118708395,0.09063444108761329,0.32558139534883723
20250945,6002,2025,0.22560975609756098,0.5801369396375529,0.06402439024390241,0.3488372093023256
20250948,6002,2025,0.21671826625386997,0.5423601739391213,0.04643962848297212,0.3181818181818182
20250952,6002,2025,0.2331288343558282,0.5827622742109131,0.04601226993865032,0.39759036144578314
20250970,6002,2025,0.24324324324324326,0.6087727071333628,0.05405405405405406,0.4024390243902439
20250980,6002,2025,0.24550898203592814,0.6127526962423926,0.053892215568862256,0.39285714285714285
20230002,7002,2023,0.0,0.0,0.0,0.0
20230007,7002,2023,0.20512820512820512,0.46703296703296704,0.0,0.21428571428571427
20230015,7002,2023,0.2564102564102564,0.5403608736942069,0.0,0.13043478260869565
20230025,7002,2023,0.25892857142857145,0.602787456445993,0.026785714285714246,0.3448275862068966
20230027,7002,2023,0.2534246575342466,0.6196739221783343,0.0410958904109589,0.41025641025641024
20230032,7002,2023,0.25,0.6084564860426929,0.033333333333333326,0.42
20230037,7002,2023,0.24766355140186916,0.6148225068266605,0.04205607476635512,0.4406779661016949
20230043,7002,2023,0.22821576763485477,0.5757791440772935,0.03734439834024897,0.45454545454545453
20230048,7002,2023,0.2318840579710145,0.5983337948859965,0.05434782608695651,0.4594594594594595
20230053,7002,2023,0.2222222222222222,0.5718198647474404,0.04901960784313725,0.43373493975903615
20230059,7002,2023,0.22551928783382788,0.5817179852788161,0.04451038575667657,0.4782608695652174
20230064,7002,2023,0.23546511627906977,0.6065256868373264,0.04360465116279069,0.5268817204301075
20230069,7002,2023,0.2323529411764706,0.6131289423500074,0.04411764705882354,0.6292134831460674
20230074,7002,2023,0.23255813953488372,0.5957626624701288,0.03488372093023254,0.5425531914893617
20230079,7002,2023,0.2182890855457227,0.5550941683685047,0.026548672566371695,0.5108695652173914
20230084,7002,2023,0.218562874251497,0.5671525166720822,0.035928143712574856,0.5581395348837209
20230088,7002,2023,0.218562874251497,0.5589529602212897,0.035928143712574856,0.4777777777777778
20230093,7002,2023,0.2287390029325513,0.5722197742087429,0.03519061583577712,0.45054945054945056
20230098,7002,2023,0.21492537313432836,0.5309888551963139,0.01791044776119402,0.4606741573033708
20230110,7002,2023,0.2314540059347181,0.5625740871303391,0.017804154302670627,0.49411764705882355
20230115,7002,2023,0.22713864306784662,0.5518403499350099,0.026548672566371695,0.4186046511627907
20230119,7002,2023,0.21052631578947367,0.5088126280905245,0.027863777089783298,0.35443037974683544
20230124,7002,2023,0.2080745341614907,0.5081987577639752,0.0372670807453416,0.2976190476190476
